#{"t_start": 1656794363.5287733, "env_id": "uav-v0"}
r,l,t
4889.437257,600,6219.028083
5729.883767,600,6259.112835
2202.828919,600,6285.960267
1727.939496,600,6333.07774
5058.608814,600,6359.992595
4948.925461,600,6401.283969
3810.496539,600,6428.572953
5055.100258,600,6455.145883
7303.827355,600,6516.23529
5154.51546,600,6542.97952
-1231.847834,600,6569.309521
3830.036102,600,6596.313831
5181.279326,600,6637.402891
3414.355143,600,6684.280609
4954.213263,600,6710.944729
3038.402155,600,6749.737978
-4430.632562,600,6776.583988
3046.587857,600,6803.799291
3061.650462,600,6864.061655
3456.961115,600,6891.253177
3689.285241,600,6917.762873
4170.385746,600,6944.539284
3962.705372,600,6984.841669
3769.876883,600,7011.099733
2021.088761,600,7058.720297
4766.720716,600,7098.456648
4829.264172,600,7125.538444
4858.199478,600,7152.274407
734.979056,600,7178.90667
7343.359648,600,7239.954005
3309.720563,600,7266.56391
6037.714988,600,7292.795808
4662.723473,600,7332.399063
6309.072701,600,7358.938154
7685.940412,600,7405.604191
6125.463168,600,7432.548275
3419.462285,600,7471.120974
-905.844145,600,7498.472446
6026.832722,600,7525.30902
4351.36332,600,7583.405506
3853.691654,600,7610.364643
6462.008686,600,7637.217643
7726.236402,600,7676.461313
2930.597857,600,7703.350999
5422.344089,600,7749.739795
4330.551775,600,7777.400858
-1885.570816,600,7817.26992
5752.867309,600,7844.331098
6991.612158,600,7871.668617
3730.830623,600,7910.226304
4020.719059,600,7957.929444
4649.276301,600,7984.758359
5603.787197,600,8011.367229
7730.611703,600,8052.766424
3734.01154,600,8079.833667
5030.430562,600,8126.96919
5037.383278,600,8166.329523
4952.097146,600,8192.746164
3341.159135,600,8220.053253
7246.192753,600,8259.177301
6028.097703,600,8305.577643
5489.321072,600,8332.3833
5636.875587,600,8359.315895
6912.481833,600,8400.106409
4157.33578,600,8426.847608
7520.279246,600,8473.836534
4291.761622,600,8515.318266
5496.468978,600,8542.389456
3045.379815,600,8568.740052
8060.320448,600,8595.77658
6572.967847,600,8637.483984
4534.97669,600,8684.091736
5190.805567,600,8711.391692
6628.834871,600,8751.442739
6076.422247,600,8778.830283
5098.998283,600,8806.069149
6643.038285,600,8851.614892
4527.358303,600,8892.825436
4032.639882,600,8919.710204
5390.085153,600,8946.172319
5589.749861,600,8985.95501
6847.89568,600,9031.994844
-249.46022,600,9059.450903
6280.507067,600,9098.945147
5626.053846,600,9125.588357
4943.422112,600,9153.044959
6487.643023,600,9199.884032
6558.602324,600,9238.766528
7555.616521,600,9265.701886
7454.454969,600,9292.195131
4616.53774,600,9331.949077
1703.491274,600,9378.578961
-4643.56932,600,9406.057427
1366.873453,600,9433.425937
6365.557724,600,9471.986791
6679.293278,600,9499.457408
5182.77328,600,9526.623852
8516.46815,600,9585.875941
4826.775931,600,9612.520393
3824.84249,600,9639.584239
7284.326744,600,9679.979253
6487.444421,600,9706.424385
5805.170691,600,9754.016084
6293.312677,600,9780.696868
6239.393384,600,9820.468922
5940.430111,600,9847.243199
7038.237942,600,9873.864084
5988.122954,600,9933.305997
7003.111378,600,9959.949987
2449.91642,600,9987.26778
-4180.739198,600,10014.427733
4888.756657,600,10054.66971
6311.184723,600,10101.926966
6824.231888,600,10128.223651
4108.855317,600,10169.218743
5311.864973,600,10196.533302
4331.431296,600,10223.233527
7262.11539,600,10284.394644
6136.49013,600,10311.153434
3850.166337,600,10338.286093
4844.146844,600,10365.410977
7323.242189,600,10404.608763
6211.737017,600,10432.051805
4446.412002,600,10478.948316
5792.220494,600,10519.597738
7460.987437,600,10546.545262
7622.179181,600,10573.562283
7178.221307,600,10600.05156
4675.833819,600,10660.956185
4124.886264,600,10688.448799
5842.446099,600,10715.275289
4878.614632,600,10756.025767
4524.093313,600,10783.184092
6008.930742,600,10829.864438
5766.378605,600,10856.896459
7682.216499,600,10896.719936
5223.492163,600,10923.752692
8020.021455,600,10950.677404
7755.101488,600,11010.861082
6566.324193,600,11037.486484
3348.05369,600,11064.529471
5291.522721,600,11106.265282
7303.366539,600,11132.819134
5798.832905,600,11179.401001
4925.115286,600,11206.51507
5694.459509,600,11247.972963
7254.835572,600,11274.904307
8369.313532,600,11301.714785
5973.989668,600,11341.289338
6678.005683,600,11387.776409
4815.856221,600,11415.142239
7377.12913,600,11442.223056
4982.311479,600,11480.575555
7782.88397,600,11507.880653
-3990.632528,600,11555.273217
5404.056097,600,11595.556744
7254.70482,600,11622.617537
4315.675988,600,11649.251805
6816.122111,600,11690.900456
3071.706269,600,11737.715331
5478.726447,600,11764.882994
6134.865395,600,11791.630596
6190.429766,600,11833.103738
5550.759112,600,11860.131736
5717.45937,600,11906.352607
6719.392876,600,11946.673754
7604.597925,600,11973.711382
24.885209,600,12000.834057
8239.663442,600,12028.147086
6067.246564,600,12090.000485
4694.081703,600,12117.293411
4603.439056,600,12144.322245
5268.151503,600,12184.139593
4348.630638,600,12211.532574
8086.802526,600,12238.919994
4296.391648,600,12299.185781
6172.745544,600,12326.376405
7738.715809,600,12353.07014
5995.970556,600,12380.156544
6520.016177,600,12420.396606
5353.01913,600,12467.068395
5491.506704,600,12494.519831
6516.702747,600,12535.389498
6212.658791,600,12562.767379
6026.488321,600,12589.648029
6234.292379,600,12636.137782
6549.523599,600,12677.553374
5017.450301,600,12704.252627
7580.233187,600,12731.635175
7258.787102,600,12771.859424
6679.620312,600,12819.216464
5457.973479,600,12846.366641
7207.911733,600,12873.310232
8834.975405,600,12912.934402
5404.667122,600,12939.916958
8359.42259,600,12966.492531
5359.732915,600,13027.807838
4069.916301,600,13054.451507
4097.140296,600,13081.74695
6606.375863,600,13121.417183
5284.784764,600,13147.933664
7698.624412,600,13195.546692
6354.511779,600,13222.193884
6320.628302,600,13261.687056
9263.51547,600,13288.540103
7974.776902,600,13315.406107
4796.983564,600,13374.405142
5658.935101,600,13401.521687
7166.500708,600,13428.602811
5668.183969,600,13455.199301
5525.532942,600,13496.975234
5693.973284,600,13543.46139
7921.306369,600,13570.799807
7524.375422,600,13611.285829
-1848.777766,600,13638.671719
7824.794211,600,13665.380327
7205.107757,600,13726.08749
6259.685325,600,13752.99101
5812.935002,600,13779.497854
7360.091079,600,13806.67957
5432.797823,600,13846.927161
8224.147058,600,13874.075618
6248.936536,600,13921.637532
6519.992028,600,13962.598528
7542.512747,600,13989.64728
7575.100353,600,14015.919652
5844.270649,600,14042.975374
8748.907859,600,14103.576197
9916.665854,600,14130.904389
7103.498835,600,14157.918535
2135.331372,600,14198.08514
6093.744929,600,14225.498979
8084.592408,600,14271.885542
6175.226844,600,14299.274399
8491.131721,600,14338.425714
7939.206395,600,14365.838312
7005.779755,600,14393.185501
9208.896766,600,14453.306581
7121.776761,600,14480.031075
5851.681583,600,14507.030975
7089.536308,600,14545.849752
7359.792166,600,14572.982119
6864.775371,600,14619.094609
4878.653943,600,14645.631807
8992.02898,600,14687.045884
6629.521502,600,14713.996358
8559.24736,600,14741.369465
8379.005544,600,14780.346507
7627.829213,600,14827.98152
7227.124378,600,14854.749973
5788.322167,600,14881.464732
6839.410951,600,14922.211477
7573.292763,600,14949.166405
7755.054601,600,14996.538766
5359.702213,600,15035.657723
5583.501478,600,15062.283746
5349.960583,600,15089.127004
6715.485154,600,15128.267101
7514.803278,600,15175.21392
6877.539942,600,15201.868719
6757.693921,600,15228.658092
8445.904629,600,15267.867453
5574.56483,600,15294.58598
6296.195888,600,15341.714814
1949.874643,600,15381.151634
5787.359337,600,15408.505453
7115.608535,600,15435.402591
5513.802445,600,15461.807882
7718.323358,600,15522.015058
9350.417521,600,15548.890267
6943.149019,600,15576.503746
6878.161732,600,15617.263107
8222.566585,600,15643.88102
7755.132874,600,15670.56604
6941.637618,600,15729.0756
7442.201385,600,15755.715306
3667.268597,600,15783.051414
7351.52155,600,15810.041615
8032.477251,600,15849.372509
6870.878942,600,15896.075195
7536.985708,600,15922.687482
7906.503848,600,15962.784453
6806.683309,600,15990.175882
6547.251346,600,16016.861807
7624.602492,600,16063.519601
2854.653003,600,16104.054576
6202.570853,600,16131.261905
8430.946806,600,16158.474715
5430.056,600,16199.0983
8200.926933,600,16245.389033
7495.050166,600,16272.390992
-2599.475844,600,16299.862478
6972.204733,600,16338.228879
6161.437673,600,16365.656455
7785.091371,600,16411.953896
5864.395043,600,16453.080551
3869.246158,600,16480.469276
8100.843087,600,16507.868568
5011.765055,600,16547.840861
6981.590885,600,16575.133251
7598.807796,600,16621.37813
7546.039756,600,16648.803912
4523.517002,600,16688.953949
4201.331359,600,16716.411988
5947.413429,600,16743.802619
7901.427874,600,16803.315687
7754.365595,600,16830.139896
8167.289584,600,16857.087728
7879.31138,600,16884.507228
7598.553484,600,16924.069079
6706.575455,600,16971.007582
7444.533186,600,16997.904124
8556.517706,600,17037.352426
5133.260359,600,17064.635661
7657.357904,600,17091.993706
8039.871608,600,17152.410697
7571.584186,600,17179.330605
7199.103003,600,17206.238878
7374.854789,600,17232.64386
7164.461074,600,17273.562755
8042.004613,600,17300.538041
7412.303723,600,17347.734528
7068.565517,600,17388.809848
6835.398721,600,17415.497148
-430.473471,600,17442.594681
7202.196965,600,17469.505091
6826.683254,600,17529.076841
7476.923832,600,17555.933803
8397.26246,600,17583.159609
8662.327687,600,17622.144813
7255.240284,600,17649.238263
6624.789005,600,17696.085938
7352.38134,600,17722.860004
9280.591608,600,17764.092186
7769.179614,600,17790.960979
7805.344202,600,17818.089765
6544.841658,600,17878.004696
7432.454754,600,17905.358835
7078.729661,600,17931.986025
7661.875981,600,17972.421455
6308.995794,600,17999.591676
4627.076877,600,18046.16377
8105.615766,600,18073.363591
5731.814938,600,18113.35502
6854.956547,600,18140.395325
6777.17612,600,18167.754757
7012.369673,600,18206.238654
6910.170398,600,18254.133764
8272.755705,600,18280.81837
7414.977828,600,18307.68389
8563.376201,600,18348.156858
9847.070549,600,18374.616751
8085.991562,600,18421.359042
7541.887125,600,18460.633926
7693.856332,600,18487.503051
7282.32996,600,18514.490967
6390.870329,600,18554.346025
6153.744824,600,18601.450746
4364.517116,600,18628.015422
5112.975309,600,18655.357814
9352.940473,600,18695.650725
6977.492529,600,18722.430641
7238.11848,600,18769.367319
7251.197049,600,18809.974231
7896.456102,600,18836.812702
7170.119387,600,18863.247926
8148.021576,600,18890.227531
5119.164489,600,18951.270997
6643.42091,600,18978.567304
7805.215596,600,19005.317123
7452.859249,600,19046.411211
8215.351993,600,19073.747063
8261.848593,600,19100.444035
8973.046523,600,19160.446182
7193.19605,600,19187.832503
8391.114737,600,19214.874644
6138.223083,600,19241.779364
10266.048641,600,19281.629642
9059.527096,600,19328.278478
9555.645817,600,19355.196165
7882.504372,600,19395.751043
7479.005615,600,19422.507256
7332.646017,600,19449.581407
-200.553771,600,19496.32727
5574.408165,600,19537.601704
3238.589681,600,19564.666697
7105.933059,600,19591.444215
7406.486543,600,19631.351812
4860.677639,600,19677.873825
7298.373733,600,19705.202433
7775.549355,600,19732.842191
6381.990358,600,19771.190103
6776.028177,600,19798.57428
7417.175413,600,19845.221879
7039.595646,600,19884.622073
8273.731679,600,19911.648474
6751.975905,600,19938.358092
7720.865596,600,19979.164908
7882.473588,600,20005.40061
9427.280753,600,20053.549709
8629.605327,600,20080.606244
7354.193245,600,20120.369966
6319.39821,600,20147.777423
8943.099584,600,20174.3479
7736.845116,600,20235.572526
7089.569521,600,20262.136315
5857.630694,600,20289.135135
9090.820037,600,20316.208299
9022.586206,600,20356.265139
7592.405662,600,20403.586556
7281.655661,600,20430.536103
8383.687395,600,20470.748608
6930.973853,600,20497.821722
9687.370696,600,20524.390585
8311.339702,600,20584.844188
9042.05586,600,20611.383058
7047.883484,600,20638.282832
6740.669669,600,20665.327281
7683.365899,600,20704.777895
3878.827148,600,20751.681905
9260.807756,600,20778.344633
6071.906619,600,20818.40074
6254.744537,600,20845.459284
4919.792629,600,20872.296007
8431.68993,600,20899.758996
7930.172417,600,20960.427246
8930.087379,600,20987.726588
6751.393976,600,21014.013087
8778.021479,600,21054.860808
8014.555014,600,21082.226109
8702.410537,600,21128.945834
7787.785618,600,21168.921644
7903.581214,600,21195.418944
5361.564643,600,21222.782543
8194.254336,600,21250.12928
6212.019896,600,21310.334536
6970.203851,600,21337.279115
7261.356865,600,21364.187755
6634.939497,600,21405.887315
8469.42143,600,21432.518578
9170.314221,600,21479.278085
7337.714873,600,21505.929552
7275.533189,600,21546.994368
7242.551109,600,21574.009689
6873.083484,600,21600.608708
7217.355553,600,21640.576281
7317.23619,600,21687.088797
6203.326263,600,21714.429626
5263.033631,600,21740.912569
8838.636704,600,21780.178182
5914.412108,600,21807.498127
4248.632223,600,21853.920568
5626.064892,600,21894.172591
7023.978491,600,21920.488573
7925.921981,600,21947.54672
8511.462748,600,21988.268932
9118.751559,600,22034.543984
7377.59797,600,22061.487363
8708.144805,600,22088.384859
7465.409434,600,22127.294226
6128.953283,600,22154.251303
7314.725094,600,22200.947027
7323.229112,600,22241.267641
6588.178092,600,22268.597879
7402.100273,600,22295.147513
5907.981181,600,22322.598215
5007.603084,600,22381.361677
6541.561792,600,22408.230799
9491.73645,600,22435.104231
6556.388611,600,22474.497162
4782.974249,600,22501.436039
7256.918504,600,22528.216868
8032.389136,600,22586.835988
7566.213555,600,22614.100787
7462.630623,600,22640.692737
7653.35966,600,22667.946874
7832.814073,600,22708.168608
6778.751794,600,22754.724427
7542.120813,600,22781.581063
6307.856687,600,22821.024481
7624.564249,600,22847.447107
8290.76133,600,22874.431539
1470.822078,600,22921.277184
7817.531987,600,22960.448741
8460.574115,600,22987.494294
8219.35874,600,23014.153483
9056.708912,600,23054.823984
9249.49652,600,23101.257948
5010.911572,600,23127.667136
8032.700156,600,23154.932194
8491.232055,600,23195.254635
8592.754566,600,23221.668664
6966.267679,600,23269.034696
3948.745424,600,23308.325461
7119.29044,600,23335.528373
6743.143579,600,23362.356581
7062.979163,600,23402.95584
7243.615059,600,23429.930943
7910.730767,600,23476.322507
8733.311197,600,23502.776476
7355.066621,600,23542.653543
8057.838806,600,23569.820712
8974.019395,600,23596.230046
8321.048288,600,23656.071285
8563.193157,600,23682.461068
7127.275947,600,23709.881223
6856.056922,600,23737.181559
7570.183845,600,23775.234695
8691.020762,600,23822.229221
7605.854009,600,23848.992529
8024.67263,600,23888.107734
6895.375856,600,23914.836727
9013.915114,600,23941.893621
8271.151799,600,24001.217789
9220.544222,600,24027.97567
7728.461327,600,24055.309571
7976.750303,600,24082.037018
7867.381385,600,24120.983596
8074.248303,600,24167.365972
4657.26792,600,24194.714797
3963.135459,600,24233.130622
8919.48179,600,24260.379383
7671.344186,600,24287.717219
7259.755542,600,24314.265145
7073.376382,600,24374.620574
7547.099691,600,24401.487699
8660.731229,600,24427.925626
7538.929863,600,24468.962414
7409.225485,600,24495.389894
6915.736931,600,24542.726917
-15752.871082,600,24581.393665
6384.47359,600,24608.839497
7210.217814,600,24635.68942
8789.606327,600,24662.478781
6807.634334,600,24721.576258
8790.078955,600,24748.950221
6775.325441,600,24775.261297
5506.255998,600,24815.56953
7695.418879,600,24842.945626
8277.617043,600,24889.194295
7831.040812,600,24916.576162
5935.357411,600,24957.138178
6740.390526,600,24983.676435
7974.825884,600,25011.027102
10058.468929,600,25071.588591
8462.277646,600,25098.17984
7765.371013,600,25125.143975
7655.627143,600,25152.032079
7562.447122,600,25192.044021
8775.053548,600,25218.568109
8045.449407,600,25265.872771
7443.734424,600,25305.182635
7903.575864,600,25331.922495
7527.165224,600,25358.746142
5577.924171,600,25398.262665
7491.569257,600,25444.659666
7144.072598,600,25471.99249
7310.200409,600,25498.509794
6435.588913,600,25538.296259
7939.786933,600,25565.611888
7383.090114,600,25611.050266
6225.427567,600,25651.971208
6163.429062,600,25678.871655
6672.373185,600,25705.730532
7457.37908,600,25732.2078
9476.895845,600,25793.693677
7537.202567,600,25820.175223
5666.932362,600,25847.568135
9725.443362,600,25888.529736
9949.74989,600,25914.695289
5880.941756,600,25942.012543
7467.166871,600,26001.600397
5669.759084,600,26028.772082
7172.863233,600,26055.549822
7314.971496,600,26082.352893
6866.800876,600,26121.08396
7418.226446,600,26167.696108
6387.677278,600,26194.000385
7305.625248,600,26233.64375
6340.386084,600,26260.218508
7998.57931,600,26287.543691
7738.227901,600,26334.249642
7528.212908,600,26373.402381
8230.235791,600,26400.722719
7529.179806,600,26427.07373
7551.924822,600,26468.234812
5789.746107,600,26514.82653
6593.43329,600,26541.824713
7199.069936,600,26568.664934
7244.951377,600,26608.423341
7777.516246,600,26635.773441
7661.621847,600,26682.244714
5881.668639,600,26721.911187
8314.936713,600,26748.802296
7632.234632,600,26775.55778
6345.367232,600,26816.589701
7536.825992,600,26843.999153
7083.328379,600,26889.802634
8367.900466,600,26916.64465
7862.564225,600,26956.69181
8633.076144,600,26983.796652
6089.895132,600,27010.723595
8303.61519,600,27069.493144
8976.001246,600,27096.337794
5968.741859,600,27123.190596
7221.08962,600,27149.706029
8815.561582,600,27191.214171
8520.014185,600,27236.670463
8992.826288,600,27263.775007
8465.031614,600,27303.665231
7435.678121,600,27330.750502
6822.371064,600,27357.678111
7709.079179,600,27417.943227
9259.699613,600,27444.957489
7696.584607,600,27471.536914
6684.634666,600,27498.43116
8387.392876,600,27538.37857
8096.782296,600,27584.783988
6001.618775,600,27612.149665
7278.417142,600,27652.347421
6121.908419,600,27679.613494
8151.556279,600,27705.887445
9657.706458,600,27733.288547
7983.272739,600,27792.400021
6716.038536,600,27819.66043
7012.96354,600,27847.006192
9119.183658,600,27885.649357
10164.605834,600,27912.529951
7359.596937,600,27959.294859
9862.306162,600,27998.624392
8127.704558,600,28025.919659
7960.0675,600,28052.38694
8554.900943,600,28079.81057
3601.782993,600,28139.891082
8674.341565,600,28167.134231
6314.08946,600,28194.411447
7475.573827,600,28234.673142
7728.410952,600,28261.214262
6634.81765,600,28308.777248
8373.310994,600,28335.033319
6905.021446,600,28375.911515
7748.560055,600,28403.017222
6119.732594,600,28430.456737
8112.882651,600,28491.650774
6958.208578,600,28518.536915
9490.713433,600,28545.2859
6244.070361,600,28572.143934
6880.301564,600,28612.325077
5856.231335,600,28638.537922
6391.631647,600,28686.330721
9154.257115,600,28725.708406
7107.16955,600,28752.755617
7860.716992,600,28779.451428
9097.117291,600,28820.217264
6944.025022,600,28866.805135
6827.195783,600,28894.122522
6714.073108,600,28920.091617
6388.424622,600,28961.522209
7675.934962,600,28988.431905
7272.169331,600,29035.77003
6182.388199,600,29076.988193
7296.572161,600,29103.963284
8475.607167,600,29130.899805
8559.687884,600,29157.927473
6667.746655,600,29217.517778
8225.427488,600,29244.132184
6966.179686,600,29271.257752
7667.989494,600,29310.372144
9099.00262,600,29337.274528
8158.864785,600,29385.064693
8037.808679,600,29423.341762
7356.661567,600,29450.69673
8070.12701,600,29477.636189
6124.942936,600,29504.997178
8395.538849,600,29544.904563
8103.020456,600,29592.563168
7173.12722,600,29619.069309
8708.434489,600,29660.284065
7141.606344,600,29687.069454
7177.260028,600,29713.898063
8691.787371,600,29760.743224
7231.684381,600,29801.016176
7290.650285,600,29828.277017
8180.779032,600,29855.178575
7284.931502,600,29896.066778
3829.972624,600,29943.320539
6622.045419,600,29970.29979
8399.769753,600,30010.48315
6987.583782,600,30037.219049
7696.166785,600,30064.536682
6477.19079,600,30110.469357
7745.828958,600,30151.109516
7427.658916,600,30177.738304
8581.309376,600,30204.856685
7984.59995,600,30245.5602
8099.262108,600,30272.558872
8205.981119,600,30319.112144
7179.460863,600,30346.067465
8205.536115,600,30385.886055
6454.103144,600,30412.883317
8008.51581,600,30440.320546
8199.803635,600,30500.882874
7855.480995,600,30527.929605
6677.137391,600,30554.581912
7947.306432,600,30581.637038
5810.22568,600,30621.956232
5205.364354,600,30668.327521
7006.745453,600,30695.663248
8170.077018,600,30735.873101
7448.966135,600,30763.286303
6863.659227,600,30790.290007
8269.605015,600,30851.212529
7456.2947,600,30878.238022
5329.340595,600,30905.17125
8654.584435,600,30931.77273
6983.308688,600,30972.423227
6995.80669,600,31019.225248
7696.920825,600,31046.155308
8690.354945,600,31086.761509
7780.897095,600,31113.432929
7431.089037,600,31140.82125
6992.414234,600,31167.871147
6949.406943,600,31228.464716
6173.44031,600,31255.08848
8780.549192,600,31281.962765
8260.194626,600,31320.955835
8129.027194,600,31347.781953
8003.591961,600,31394.267576
8349.81229,600,31433.611316
4316.026567,600,31460.89871
4931.263355,600,31487.745012
8767.733816,600,31514.299732
7568.182452,600,31573.417657
3053.24822,600,31600.736638
7464.089303,600,31627.633906
4316.708467,600,31668.111506
7089.73836,600,31694.790376
5440.876148,600,31741.519989
7114.583651,600,31768.114773
7814.045317,600,31809.718562
7489.194931,600,31836.21179
7587.369561,600,31863.443621
7294.133929,600,31922.816806
7813.324896,600,31949.805137
8401.751522,600,31976.38816
8789.82605,600,32003.176603
7532.883719,600,32043.826296
251.268404,600,32070.344581
8510.591666,600,32117.481616
7931.512232,600,32157.164077
7070.005943,600,32183.411282
7041.271464,600,32210.522384
8300.818871,600,32250.015477
6403.385258,600,32296.589521
7182.593194,600,32323.572472
7252.870685,600,32350.349319
8007.542047,600,32389.030902
8507.391604,600,32415.88833
6644.190722,600,32462.539406
8001.148009,600,32502.501494
7603.84955,600,32529.787006
8643.036099,600,32556.85454
7714.042695,600,32583.520839
9921.229527,600,32642.687395
6630.392178,600,32669.891578
7977.394179,600,32696.767082
7185.829601,600,32737.891332
7699.489182,600,32765.170286
9054.034108,600,32811.441932
8299.443244,600,32851.266083
8002.662455,600,32878.13641
6050.856358,600,32904.946104
8079.491765,600,32931.579185
7255.208047,600,32970.794152
6478.479577,600,33017.751091
8155.178276,600,33044.527033
6842.720828,600,33084.905836
8527.051884,600,33111.222305
8448.460332,600,33138.367635
9050.296625,600,33185.008683
7110.331517,600,33224.114459
7041.984512,600,33250.820325
5859.113539,600,33277.659524
5736.918926,600,33316.367888
6597.965966,600,33363.063241
6856.478963,600,33390.246536
6383.053306,600,33431.521845
7501.907958,600,33458.355229
6565.842614,600,33484.888166
8129.64656,600,33531.763054
8329.075669,600,33572.205661
9102.206639,600,33598.89755
8970.609303,600,33625.989973
7516.48331,600,33666.755296
9943.503631,600,33713.774611
6044.081513,600,33740.585816
7391.429946,600,33767.370418
6332.183996,600,33806.003705
8316.67737,600,33832.767181
9154.187713,600,33859.415962
6896.405118,600,33919.273919
8526.245562,600,33946.711628
7794.590308,600,33973.548155
7339.47662,600,34000.091605
7490.565903,600,34040.448601
8504.847318,600,34087.164922
7476.192457,600,34114.116175
7603.690553,600,34155.267418
7325.932394,600,34181.74226
6014.16966,600,34209.134685
6491.124472,600,34269.375794
6462.86212,600,34296.188016
7535.634561,600,34322.672652
8309.507328,600,34349.628079
-2568.876781,600,34390.615917
