#{"t_start": 1656866570.07477, "env_id": "uav-v0"}
r,l,t
5925.678124,600,24615.548517
5388.406903,600,24635.633838
6896.914233,600,24655.641896
7698.933642,600,24675.63139
7729.787875,600,24702.602348
7850.911216,600,24736.484321
6132.652342,600,24756.539513
5194.230138,600,24783.526159
5050.325904,600,24803.573185
7191.423079,600,24823.682259
5964.272845,600,24844.118599
5691.142148,600,24884.928868
5253.825322,600,24904.805071
3669.707494,600,24925.119687
2982.168969,600,24952.003194
5884.263776,600,24972.079081
6496.740253,600,25006.014436
7443.553982,600,25033.235622
4308.060231,600,25053.295513
4896.492926,600,25073.289073
7765.228138,600,25093.466015
6127.042809,600,25134.5152
7232.575409,600,25154.312898
7099.248466,600,25174.498393
7777.274668,600,25201.072469
4725.469411,600,25221.037363
5838.846425,600,25255.1847
4009.487709,600,25275.348635
5630.608537,600,25301.980425
6973.23064,600,25321.88897
7049.710751,600,25341.936428
6441.44227,600,25382.418387
7652.376308,600,25402.400806
6842.42404,600,25422.740979
7826.815057,600,25442.770577
6848.73787,600,25469.623384
7918.161062,600,25489.839315
7207.290644,600,25524.10671
6770.718411,600,25551.228168
4492.038051,600,25571.260141
4808.870248,600,25591.581986
4108.937955,600,25618.893393
6711.804557,600,25652.783681
4387.301022,600,25673.091063
8462.776973,600,25693.276505
7056.685362,600,25720.231803
6560.291903,600,25740.406097
6451.040538,600,25774.507279
5802.815929,600,25801.373245
8001.369128,600,25821.664738
6450.037657,600,25842.421128
7038.466089,600,25863.192699
4527.402146,600,25904.383107
7458.943534,600,25924.534227
5376.165526,600,25944.601401
7392.373956,600,25971.487281
5583.484373,600,25991.463605
5864.888489,600,26025.697168
5725.112746,600,26052.787845
8038.055656,600,26073.027688
6087.830881,600,26093.134728
7337.143244,600,26113.061775
5629.825888,600,26140.343794
5079.39157,600,26174.472748
8240.454651,600,26195.279837
4857.785887,600,26222.527008
4351.858582,600,26242.620472
6913.61758,600,26263.017521
6925.560463,600,26296.886051
6829.424669,600,26323.922692
5211.883977,600,26343.815841
9599.85803,600,26363.664321
5405.795659,600,26390.991389
5912.895511,600,26425.032226
5666.906888,600,26445.188946
6474.560493,600,26472.046963
5732.40111,600,26492.602173
4040.544798,600,26512.659987
4193.036217,600,26546.682481
6832.959669,600,26573.948
6989.370584,600,26593.895227
5592.271894,600,26613.929912
6235.622881,600,26641.006686
5274.827284,600,26675.436896
5189.543522,600,26695.630909
5618.560033,600,26715.86957
5182.30766,600,26743.523131
6897.238069,600,26763.532535
4458.365836,600,26783.693186
7583.45078,600,26825.15982
5452.103019,600,26845.296671
4830.707547,600,26865.83844
6945.457079,600,26885.865037
7854.158107,600,26913.192747
6243.81864,600,26947.108994
6490.202161,600,26967.085501
6360.345432,600,26994.247898
6057.1935,600,27014.293985
7709.172969,600,27034.865461
7275.175813,600,27075.978044
3434.07633,600,27096.125522
5392.858776,600,27116.201607
6469.512924,600,27136.191612
5782.000377,600,27163.882681
6319.782446,600,27198.007108
4076.382889,600,27218.750365
4551.196341,600,27246.041826
4642.720297,600,27266.274471
7032.870603,600,27286.686273
3607.357131,600,27320.8755
5112.677191,600,27347.975516
4115.466296,600,27368.111533
5889.372225,600,27388.102014
4530.54011,600,27415.166006
4738.259664,600,27435.262693
6549.616402,600,27469.241014
5757.825047,600,27495.916579
6815.664803,600,27515.999645
5286.415849,600,27536.321931
5366.443566,600,27556.450403
4305.584647,600,27597.059557
7844.154765,600,27617.101246
4755.910469,600,27637.502041
5364.699023,600,27664.532671
5820.510816,600,27684.625426
6858.933664,600,27718.963325
4393.067934,600,27738.945545
5623.247254,600,27765.935333
5954.894337,600,27785.998864
4219.474842,600,27806.229948
4649.562124,600,27846.88084
4357.581655,600,27867.064624
4608.249949,600,27887.59199
5955.935212,600,27914.493343
5331.875151,600,27934.966276
5449.638658,600,27955.086136
5843.60365,600,27989.387571
4913.707902,600,28016.748715
5340.942659,600,28037.076713
5303.581397,600,28057.428883
7064.403891,600,28084.223916
-6349.792447,600,28118.299103
4392.530324,600,28138.813515
5178.896157,600,28158.866172
6162.150556,600,28186.203784
8893.763563,600,28206.751073
4747.415596,600,28241.60108
5696.301442,600,28268.804761
4884.276923,600,28289.057258
6049.684037,600,28309.516921
7255.553997,600,28329.688123
6489.083043,600,28370.653493
6006.695114,600,28390.975957
3738.404038,600,28411.261763
6799.777895,600,28438.166281
5499.750788,600,28458.705535
5436.99092,600,28493.180095
6144.425724,600,28520.389128
6057.764412,600,28540.745778
9057.434088,600,28561.098374
6328.671442,600,28581.904145
5180.054599,600,28609.15695
6080.719595,600,28643.310201
6450.776991,600,28663.370081
6202.914854,600,28690.257006
5471.74675,600,28710.59476
7579.786182,600,28730.581473
5642.783951,600,28764.245074
5868.482473,600,28791.175437
6256.522133,600,28811.308276
6770.463596,600,28831.493077
6808.454445,600,28858.399745
6073.058447,600,28892.675409
7884.688348,600,28912.639429
4838.618808,600,28939.622744
5002.70698,600,28960.138517
5907.001412,600,28980.175878
6711.327202,600,29014.478199
4823.183842,600,29041.874795
5626.608389,600,29062.039182
4789.473749,600,29082.423075
4721.28471,600,29109.647471
6484.008604,600,29144.629615
6280.253178,600,29164.981425
2446.870515,600,29185.218248
5583.978885,600,29212.699714
4786.295539,600,29233.369955
6288.262342,600,29254.019817
4806.727322,600,29295.61716
4795.069646,600,29316.286289
5089.457837,600,29336.770709
6673.406976,600,29357.202829
6375.367729,600,29384.479348
5174.598082,600,29418.754279
4242.524722,600,29440.507257
5842.188122,600,29467.659155
8652.093066,600,29487.797208
7945.339783,600,29508.072721
6000.654566,600,29549.867074
6927.28183,600,29570.017831
7133.579671,600,29590.224814
6316.869978,600,29610.657857
6913.532212,600,29637.998606
6127.466634,600,29672.983641
4777.976287,600,29693.20795
6503.590879,600,29720.290545
7041.052335,600,29740.771412
3917.483893,600,29760.791481
4719.98409,600,29795.166116
4964.867185,600,29822.208139
5907.905256,600,29842.338775
7122.912916,600,29862.649987
7099.144486,600,29889.794658
5917.213913,600,29909.981726
5417.091055,600,29944.487742
5589.136105,600,29971.921289
4283.222637,600,29992.083729
5135.675022,600,30012.481715
4569.84751,600,30032.933195
7732.0256,600,30074.404271
5751.819407,600,30094.498338
4055.071807,600,30114.916575
3595.732202,600,30142.149893
7722.505763,600,30162.594275
4233.973275,600,30197.429452
7542.969254,600,30219.119194
7292.099283,600,30246.358976
5165.030835,600,30266.800429
2888.405179,600,30287.43307
2618.442994,600,30328.950157
3942.268362,600,30349.754223
6536.796212,600,30370.179544
6605.994888,600,30397.597276
3795.788455,600,30418.081117
8816.21093,600,30452.777282
6143.544256,600,30473.385319
5690.486101,600,30500.593087
7932.423094,600,30521.15295
4158.924833,600,30541.651661
4940.73127,600,30569.308397
5977.491047,600,30604.627365
5248.199544,600,30625.131971
5754.552428,600,30645.782162
5160.371459,600,30672.813887
3401.572463,600,30693.827987
4638.911433,600,30728.384366
8715.337134,600,30755.683461
5347.301573,600,30776.108476
5071.048215,600,30796.510079
7747.375944,600,30817.148697
5347.824445,600,30858.837042
6772.826523,600,30879.519771
6858.819419,600,30899.894991
5203.405069,600,30926.9894
6868.905783,600,30947.458244
3833.019993,600,30981.697
3696.17003,600,31009.257702
5843.637472,600,31029.52458
4470.382461,600,31050.087996
5146.887067,600,31070.464595
3926.793388,600,31097.755095
5054.218017,600,31132.52194
6252.168284,600,31152.722279
7003.770977,600,31180.061048
5267.177895,600,31200.470139
4696.045698,600,31220.933176
5232.898853,600,31255.438858
3994.729754,600,31282.752971
5642.527179,600,31303.397658
8077.786571,600,31323.654788
6572.872446,600,31351.319145
-1396.966729,600,31385.924507
3800.200775,600,31406.379681
7043.803754,600,31433.688952
4704.409579,600,31454.162564
4519.564949,600,31474.780982
6717.461196,600,31509.363947
7185.133474,600,31537.080994
7763.720116,600,31557.57005
4446.377267,600,31577.971798
6039.897637,600,31605.254108
4454.69114,600,31640.231014
7930.68491,600,31660.791032
5399.755918,600,31681.182328
7192.076603,600,31708.344558
6368.965482,600,31729.099474
4400.915211,600,31749.494367
6887.890281,600,31791.514118
7499.390602,600,31811.855001
5887.298651,600,31832.58582
7360.395624,600,31853.058692
6244.578959,600,31880.322038
4076.168363,600,31914.888902
3354.329336,600,31935.189342
9201.733059,600,31962.361646
5062.340744,600,31982.634651
7113.078749,600,32002.841822
5759.167537,600,32044.914516
5432.344971,600,32065.253717
7204.046327,600,32085.835853
5538.926312,600,32106.15885
6001.666056,600,32133.572413
4976.011079,600,32167.750656
7826.679024,600,32188.007299
5871.63895,600,32215.766312
5932.728665,600,32236.257743
6641.455872,600,32256.973175
4934.704256,600,32291.598915
4850.538963,600,32319.111021
7285.118994,600,32339.47981
7759.517657,600,32359.801046
5405.0421,600,32387.639889
6973.445929,600,32407.855768
7853.681305,600,32442.774533
4180.160326,600,32470.291621
4863.73788,600,32490.873255
6133.319744,600,32511.374413
5805.244432,600,32531.774172
5802.68753,600,32573.444398
4974.760524,600,32593.914268
5751.768086,600,32614.418658
4010.949353,600,32641.936945
6587.378946,600,32662.326552
5439.04876,600,32697.006029
4744.033749,600,32717.456713
2570.157023,600,32745.047779
5937.02423,600,32765.492468
6519.683835,600,32785.903526
8274.049335,600,32827.85551
4758.799931,600,32848.871289
5871.234734,600,32869.951486
6467.472075,600,32897.452098
3843.356591,600,32917.965709
5075.756562,600,32952.873527
7356.601671,600,32973.440606
7921.692044,600,33000.59645
7476.67527,600,33021.209762
3989.861782,600,33041.804314
5565.662649,600,33069.042944
5694.969679,600,33103.974155
7507.032462,600,33124.353894
5027.9366,600,33144.703062
5792.615054,600,33171.862951
4854.421027,600,33192.406726
4939.751754,600,33227.229703
5835.35619,600,33254.550602
4783.245465,600,33274.975046
6544.845128,600,33295.600818
8403.67594,600,33315.987455
6988.990095,600,33357.767769
7184.375863,600,33378.358481
6385.374996,600,33399.054713
6492.883974,600,33426.762274
7442.491551,600,33447.442961
6858.456464,600,33482.354306
5190.289352,600,33509.685002
7159.61162,600,33530.431354
4364.552579,600,33550.971864
9059.251711,600,33571.611129
3492.380507,600,33613.187428
5646.975511,600,33634.186972
5701.901606,600,33654.758534
5630.285442,600,33682.085133
6515.69294,600,33702.641673
4895.191267,600,33723.0167
5241.583497,600,33757.711029
7837.902652,600,33785.085397
8487.763436,600,33805.651671
5717.642465,600,33826.400035
4862.570385,600,33853.720722
6036.845346,600,33888.595307
7254.351837,600,33909.174308
7012.788395,600,33936.891349
4896.574504,600,33957.328189
5762.058311,600,33978.095138
4319.811858,600,34012.823298
5007.496194,600,34040.301067
5118.872165,600,34061.604938
3009.591395,600,34082.116116
5106.474663,600,34109.448318
4043.232241,600,34144.443389
6366.811774,600,34164.912785
4690.910018,600,34185.50287
6807.734287,600,34212.88065
5511.848581,600,34233.48181
4074.295588,600,34253.836132
5443.691111,600,34295.252363
6069.880479,600,34315.619039
3880.677895,600,34336.053141
5001.150552,600,34363.589589
5154.995397,600,34383.7897
6299.674206,600,34418.67975
4783.01071,600,34438.922372
8174.448886,600,34466.163762
5628.4699,600,34487.254242
6140.646065,600,34508.235718
6219.373932,600,34550.18618
10119.310208,600,34570.778058
4220.878997,600,34591.295679
4090.337412,600,34614.202108
6145.667783,600,34641.610397
7030.999587,600,34676.612929
5631.180553,600,34697.037692
8140.68381,600,34724.653834
4935.657885,600,34745.089092
7164.706764,600,34765.557413
6599.683383,600,34800.32957
5995.237028,600,34827.885076
5850.29314,600,34848.669571
5809.724645,600,34869.253049
5545.127253,600,34896.729063
7887.536049,600,34917.245378
8101.103967,600,34951.950674
8477.06498,600,34979.504822
4884.167215,600,34999.919671
8032.808919,600,35020.481553
5612.509879,600,35041.114912
5569.206702,600,35082.911142
6844.003137,600,35103.533513
6168.272304,600,35124.112855
6727.841627,600,35151.90806
6675.024768,600,35172.391704
7270.677659,600,35207.371096
6607.677531,600,35227.924524
6798.494408,600,35255.685252
3938.156647,600,35276.16204
9258.111815,600,35297.380562
6214.596833,600,35339.260023
7799.924345,600,35359.775063
5302.075121,600,35380.901665
6289.376629,600,35408.605741
5481.201442,600,35429.174442
3680.261765,600,35464.026572
4671.214949,600,35484.685761
4688.533938,600,35511.943214
7563.803293,600,35532.307157
5938.542027,600,35552.86468
5162.067191,600,35580.039666
5917.215861,600,35614.790075
6305.420044,600,35635.660687
8066.64156,600,35656.174833
5922.074741,600,35683.785358
6286.735268,600,35704.451188
5006.016519,600,35739.65183
5064.770416,600,35766.991835
5376.063363,600,35787.427521
5615.149904,600,35808.365882
6394.216209,600,35828.965414
5082.347397,600,35870.721949
5735.675077,600,35891.264537
5523.725377,600,35912.093987
6002.445717,600,35939.677826
6677.596383,600,35960.44842
4648.320593,600,35995.445308
6196.487088,600,36022.924873
3312.870794,600,36043.746541
6894.242094,600,36064.401978
7113.631757,600,36084.952946
-7511.563248,600,36127.032743
5493.012938,600,36147.673106
4350.985986,600,36168.271238
6740.417888,600,36195.635444
6434.265759,600,36216.242856
4241.140487,600,36237.044625
7932.32596,600,36271.82907
4772.498664,600,36299.373559
5746.9259,600,36319.733918
6576.424186,600,36340.96605
5688.112316,600,36368.372927
8842.121162,600,36403.423724
6510.82599,600,36423.947267
5241.289852,600,36451.4772
6910.045087,600,36472.048825
4419.12038,600,36492.722599
3577.739033,600,36527.60571
5022.501746,600,36555.502235
7787.788207,600,36576.307216
5797.243965,600,36596.748979
6637.555298,600,36624.062921
4728.651128,600,36659.047184
5866.666342,600,36679.459873
6040.16209,600,36700.112601
6861.61932,600,36727.238379
5628.459452,600,36747.621797
6088.697139,600,36782.442077
6581.384468,600,36810.10596
5939.670882,600,36830.752074
5330.155605,600,36851.154375
5284.463241,600,36878.767241
9268.822396,600,36899.46532
5305.054039,600,36934.568051
6683.924262,600,36955.061192
4898.127164,600,36982.565128
3511.938868,600,37003.63035
5474.299958,600,37024.43744
6175.628174,600,37066.793653
7137.502842,600,37087.633564
7333.475046,600,37108.495233
4500.002604,600,37129.381937
5713.8893,600,37156.897988
7911.7365,600,37193.173589
7208.483091,600,37213.663807
4900.431472,600,37241.737573
7082.180048,600,37262.20584
7476.159539,600,37282.721451
5894.595406,600,37317.70957
4937.790322,600,37345.281006
6221.716089,600,37366.063719
6867.736252,600,37386.656446
6365.768357,600,37414.251383
5586.760087,600,37434.95729
4205.913013,600,37469.840833
5433.921929,600,37497.582893
5980.794687,600,37518.181522
4757.856075,600,37539.036661
4284.90848,600,37559.748926
3807.7903,600,37601.879666
5737.503312,600,37622.852693
4288.906543,600,37643.452647
5778.763294,600,37671.999466
5077.424927,600,37692.513248
5524.839691,600,37727.371297
5926.154816,600,37747.912021
3829.531524,600,37775.570535
4486.609613,600,37795.965574
6881.45435,600,37816.312783
4836.389012,600,37858.735998
6456.529401,600,37879.406024
5193.680391,600,37899.922889
6868.294816,600,37927.352611
7242.552412,600,37947.80123
5483.531607,600,37982.782566
5075.225668,600,38003.430135
7980.464073,600,38031.086854
5947.52499,600,38051.559662
6192.397158,600,38072.154826
5821.572351,600,38099.842637
5259.945032,600,38134.627357
6344.454629,600,38155.251557
5131.43139,600,38175.938169
4108.855772,600,38203.56294
7403.344409,600,38224.358914
4440.851453,600,38259.658704
5192.503435,600,38287.223248
6620.512319,600,38308.024503
5099.843317,600,38329.107973
5332.187127,600,38349.910593
6405.392312,600,38392.154367
7493.459176,600,38412.818077
6834.301998,600,38433.700339
5890.58188,600,38461.186162
4197.906231,600,38481.91623
9089.163787,600,38517.179132
6644.048397,600,38544.758065
5214.055612,600,38565.421513
5144.595119,600,38585.933772
5830.402635,600,38606.816127
4835.071376,600,38648.714258
7943.20851,600,38669.602416
3854.74952,600,38690.554991
5208.474435,600,38718.027247
4101.514148,600,38738.787683
4496.326398,600,38759.449595
6024.817871,600,38794.90086
7544.19439,600,38822.809085
4962.592723,600,38843.827124
4288.341366,600,38864.296821
5746.404729,600,38891.799723
6943.753848,600,38928.471775
5275.570544,600,38949.370833
7495.533473,600,38977.323041
6113.921789,600,38997.908637
6134.399656,600,39018.564063
5300.394111,600,39053.759137
5146.008229,600,39081.291416
4022.982828,600,39102.142926
5651.21323,600,39122.709149
5536.074104,600,39150.271923
5245.383385,600,39185.029461
6566.970203,600,39205.945072
8359.534399,600,39226.868581
7521.904348,600,39254.294568
7725.991915,600,39275.118685
6580.023191,600,39310.39087
7448.971934,600,39338.562428
7302.295812,600,39359.414166
2519.982046,600,39380.216753
4921.291831,600,39408.45242
6337.129681,600,39429.222886
6251.24118,600,39464.155971
5765.866318,600,39484.658859
5482.028947,600,39512.267929
3300.787524,600,39532.992092
5625.863384,600,39553.661745
7319.125978,600,39595.742463
7410.794709,600,39616.510871
4925.009817,600,39637.338878
6094.105274,600,39658.094951
4952.661836,600,39685.703931
4303.036211,600,39720.751826
6164.779617,600,39741.419085
8511.432258,600,39770.053898
6954.935328,600,39791.277717
7557.395445,600,39812.409868
6477.096795,600,39847.406601
6102.109645,600,39875.460375
5419.509326,600,39896.105606
6113.037092,600,39916.88886
6633.343323,600,39945.024564
3148.027445,600,39979.996026
4755.830886,600,40000.582221
5789.858653,600,40028.21111
4776.797884,600,40048.766097
4433.916836,600,40069.257896
6959.681655,600,40089.819474
7088.003842,600,40132.152821
4018.29435,600,40152.525287
7845.571449,600,40174.244355
4521.684979,600,40203.414714
7291.041423,600,40225.52764
5788.553657,600,40262.484526
4555.415297,600,40283.147107
6442.89799,600,40310.955878
8800.877901,600,40331.704907
7443.352445,600,40352.495803
6338.765593,600,40394.305852
3594.792302,600,40415.000968
8327.363743,600,40435.948827
5289.869918,600,40463.922955
5312.721883,600,40484.611909
6159.299506,600,40519.722643
7593.67294,600,40540.653476
7680.596681,600,40568.471475
8925.659807,600,40590.707437
5503.227076,600,40614.452026
3378.839436,600,40644.508589
