#{"t_start": 1656758304.4201248, "env_id": "uav-v1"}
r,l,t
-2729.166311,600,43.011918
-6783.926833,600,87.904779
-5581.742216,600,131.631495
-1191.883902,600,201.805249
-358.391957,600,244.434722
-404.151408,600,323.407414
-2935.450013,600,393.649343
-2079.32966,600,438.046492
-2561.806065,600,481.702794
-978.161403,600,526.980987
-451.197637,600,628.255753
-1073.163266,600,672.581429
-450.008042,600,716.637992
-1958.132906,600,786.012989
-2895.120707,600,829.374949
-178.47812,600,907.265079
-244.062847,600,951.506781
-69.600282,600,1019.938532
-112.79728,600,1065.110123
-416.932628,600,1108.549092
-800.594294,600,1210.680279
-262.424019,600,1255.749532
-575.627183,600,1299.010577
-53.177946,600,1368.833131
-1390.398245,600,1413.58091
-547.609338,600,1457.132316
47.643833,600,1536.078052
626.735908,600,1605.167937
-702.708413,600,1648.799629
-1520.086612,600,1693.846808
210.794865,600,1763.819352
-119.719664,600,1841.928281
712.026931,600,1885.433434
-107.451615,600,1929.901353
685.888056,600,2000.434042
-865.657715,600,2043.966092
174.02616,600,2121.040719
-19.978325,600,2190.818389
188.873249,600,2234.821693
188.196073,600,2277.799728
203.420218,600,2348.861031
624.858935,600,2426.743235
563.422963,600,2470.735122
526.352416,600,2514.651229
1173.490916,600,2585.859339
1137.479308,600,2630.399515
198.302005,600,2709.469643
366.283736,600,2779.479613
313.28009,600,2823.36883
1057.940248,600,2868.405999
794.299205,600,2911.616361
434.699656,600,2980.690727
-119.013521,600,3058.949457
722.841683,600,3102.3926
795.995816,600,3172.081663
692.758988,600,3215.756932
512.776916,600,3260.106681
-2923.465405,600,3334.280278
527.402101,600,3403.617575
239.741195,600,3447.339034
632.424692,600,3489.393624
938.693058,600,3559.071986
1140.134974,600,3635.281257
1247.551446,600,3679.269045
109.758274,600,3747.471182
1094.664278,600,3790.190924
-158.468962,600,3833.683832
795.844612,600,3911.047948
965.427446,600,3980.069717
1152.029306,600,4022.063404
1239.628368,600,4064.796784
779.468265,600,4132.451835
227.321423,600,4208.344011
879.611483,600,4250.229445
433.357944,600,4294.414387
1346.0009,600,4362.068734
173.186204,600,4404.226161
975.115298,600,4446.276242
1082.847274,600,4548.697777
1052.950678,600,4591.569279
1058.980321,600,4634.802031
1113.641662,600,4702.931615
1151.097636,600,4745.746004
1298.067935,600,4822.047631
854.349305,600,4864.890656
991.327852,600,4931.393305
1402.979044,600,4975.387945
1555.282465,600,5018.662653
858.276287,600,5117.819833
1543.24353,600,5162.161171
776.904641,600,5204.92723
756.475891,600,5248.293295
1437.136105,600,5315.016475
597.287717,600,5391.575141
1641.096216,600,5435.06943
897.500396,600,5501.245111
1231.353982,600,5545.103402
911.72698,600,5588.355832
439.992824,600,5687.660605
1023.54505,600,5731.881936
1075.885887,600,5774.528533
479.148162,600,5817.735718
1334.839993,600,5883.955034
615.108407,600,5927.747155
1544.266757,600,6003.827211
841.646857,600,6073.160404
1829.323314,600,6116.576663
1604.299295,600,6159.253779
1212.98886,600,6202.909574
781.270942,600,6304.3809
1326.313263,600,6347.41918
949.904565,600,6389.736367
966.122912,600,6457.791142
1451.42497,600,6501.194209
1478.598679,600,6578.210259
-125.11664,600,6621.365714
1419.975923,600,6688.979079
1955.397575,600,6732.445044
1284.704308,600,6775.936915
996.600505,600,6876.877151
1432.696527,600,6920.106294
1119.135009,600,6962.704008
796.447022,600,7031.571324
1248.730994,600,7074.933542
10.295623,600,7117.541487
1621.475412,600,7192.810023
-95.448384,600,7260.421016
1062.396297,600,7302.808595
740.093797,600,7346.65536
1561.631279,600,7415.660553
1257.14417,600,7490.967983
1292.98502,600,7533.477341
-2368.677102,600,7577.39112
1571.767869,600,7644.446367
1026.92397,600,7687.03411
1594.689684,600,7763.327752
979.351183,600,7831.813078
2442.570356,600,7874.172368
1297.094266,600,7918.147783
471.695822,600,7983.630322
1322.373157,600,8060.225472
2620.197609,600,8104.488166
848.4052,600,8146.822957
2240.960678,600,8214.313231
1202.022998,600,8256.965384
820.531366,600,8333.403021
830.511979,600,8401.696543
1011.39904,600,8444.397288
1044.446465,600,8488.636784
641.481316,600,8530.797647
956.955064,600,8597.72174
1119.42135,600,8674.370303
2014.297192,600,8716.897237
1423.058584,600,8784.572566
1009.00149,600,8827.34009
668.509887,600,8871.718197
1878.956872,600,8947.286816
2332.43116,600,9015.28077
312.258841,600,9057.841813
1436.025792,600,9099.84483
1299.398717,600,9169.20383
1532.845877,600,9245.882618
-3.877714,600,9287.640133
1287.2854,600,9355.509915
1200.850162,600,9399.537117
1475.916461,600,9441.711839
1349.223636,600,9518.156657
1636.698862,600,9584.814999
1388.083573,600,9627.706802
1578.223436,600,9671.304413
1728.568419,600,9739.513918
1513.576508,600,9816.360636
2146.719233,600,9858.58402
1255.041143,600,9902.826003
1470.450392,600,9969.941084
1322.691696,600,10012.534961
1691.523239,600,10054.374007
2044.006078,600,10156.61375
1853.140594,600,10199.515905
1805.980419,600,10241.716267
1489.427167,600,10310.589141
1862.981307,600,10354.361708
812.668674,600,10429.072567
590.217485,600,10472.706369
1222.117612,600,10540.238205
1469.364661,600,10582.982898
1719.706356,600,10625.249785
1209.783975,600,10728.10512
1633.479789,600,10770.246717
1622.918246,600,10814.494399
849.260212,600,10856.945295
1605.309055,600,10924.807939
1538.151749,600,11001.20578
-1460.735588,600,11044.446604
811.098969,600,11114.456511
1411.593104,600,11157.390618
1724.075131,600,11200.056712
962.347049,600,11302.605393
716.724029,600,11345.737979
1515.591812,600,11388.06806
1949.19864,600,11431.194112
1988.086178,600,11499.000209
2273.031174,600,11542.618169
1193.270744,600,11617.508077
1653.39629,600,11685.597348
1755.252438,600,11729.983644
1518.352022,600,11771.887764
1516.242328,600,11814.186702
2083.436414,600,11917.589162
1286.964497,600,11960.099
612.803757,600,12002.107676
1854.424728,600,12070.881642
1663.547185,600,12114.927373
1434.032176,600,12189.361587
1635.191589,600,12233.171709
1494.625087,600,12301.347994
-694.842057,600,12343.986915
1697.699552,600,12386.021168
1637.868943,600,12488.800521
1543.590123,600,12532.035278
1461.490934,600,12574.208237
2209.768754,600,12644.279754
1295.375234,600,12686.543846
1892.718343,600,12761.867128
1786.075615,600,12806.038706
1753.755097,600,12873.971348
2009.973753,600,12916.352849
1073.158079,600,12958.196814
1703.245594,600,13027.351033
1199.144491,600,13104.100948
2340.098123,600,13146.48099
1064.632024,600,13189.941789
1931.448458,600,13258.049031
1630.220326,600,13301.287406
1628.460931,600,13375.681514
193.075599,600,13443.489661
1472.45162,600,13486.771176
1166.000362,600,13529.081821
1959.584839,600,13596.20693
2148.841914,600,13672.438716
581.514624,600,13716.189448
1599.640884,600,13758.654601
1746.328757,600,13825.559548
1314.527435,600,13869.532947
1674.90896,600,13946.400903
1780.696099,600,14015.307948
1575.032096,600,14057.7132
2101.17934,600,14102.071151
2405.498306,600,14144.227831
2647.398922,600,14210.812091
1704.256668,600,14287.392935
1659.51431,600,14330.257354
1493.580738,600,14396.12919
2076.211067,600,14440.277255
2364.946725,600,14482.72552
453.121943,600,14558.845968
2421.931418,600,14625.856747
2058.909992,600,14668.10507
1215.239594,600,14712.239501
1413.349864,600,14778.624835
1674.74678,600,14855.669895
1349.317183,600,14898.837091
1528.366837,600,14965.626896
2253.96414,600,15009.271128
1478.271874,600,15052.067611
724.482822,600,15127.205051
1087.918282,600,15194.126516
1702.580769,600,15236.488389
1342.863036,600,15280.510807
1942.96843,600,15347.29082
2072.900745,600,15424.107957
1804.128893,600,15466.430254
901.105675,600,15509.923651
1951.04481,600,15575.579463
2021.231118,600,15618.988149
1220.609856,600,15661.880169
1320.803431,600,15763.044314
1228.746921,600,15804.998203
1619.840648,600,15849.100037
1309.966037,600,15919.139527
571.58438,600,15961.45115
1761.872977,600,16036.863519
2280.567586,600,16079.383696
2034.91132,600,16149.47498
1599.850028,600,16191.943594
1321.918675,600,16235.12038
1611.799088,600,16337.933227
1697.156114,600,16380.160987
1671.305457,600,16422.133106
1967.848931,600,16466.286477
1331.494493,600,16533.40653
2364.155537,600,16609.66257
2247.335777,600,16652.111701
1391.310518,600,16720.874536
1729.541387,600,16764.133851
2045.458219,600,16806.906986
1580.109701,600,16907.560768
1862.693371,600,16951.297233
1850.81082,600,16994.031706
2434.198941,600,17037.35183
2372.148746,600,17103.548639
2075.887504,600,17147.557446
1664.327902,600,17223.17477
1923.765722,600,17290.839238
2081.785313,600,17333.331376
-713.932291,600,17376.968078
1344.07698,600,17419.598379
2138.959047,600,17520.209918
1789.572641,600,17563.465977
2149.6081,600,17606.176724
1597.457345,600,17675.558437
1751.142251,600,17717.630663
1978.583686,600,17794.635796
1586.513099,600,17837.414127
1659.365055,600,17905.744634
1179.707826,600,17947.671957
2156.80479,600,17991.747981
1431.090336,600,18092.509243
1994.42844,600,18134.827683
1642.80355,600,18177.967543
1743.095927,600,18246.259071
1285.232156,600,18289.505136
1809.10988,600,18363.380108
1569.272546,600,18407.575531
1636.546241,600,18474.772207
1643.581664,600,18517.001086
1541.822225,600,18559.269985
1176.396937,600,18629.053792
539.593424,600,18705.061773
1275.440129,600,18746.954237
2070.100061,600,18788.932352
1812.686498,600,18858.460933
2073.477547,600,18902.325847
1599.214231,600,18976.429486
1015.130392,600,19046.346385
1987.519815,600,19088.782049
2279.840099,600,19132.339654
1557.31292,600,19198.15652
1480.051782,600,19275.171699
1320.939498,600,19321.128367
2019.039946,600,19363.545594
1232.889356,600,19429.687213
1695.004177,600,19473.769973
1420.103376,600,19550.836895
1118.793326,600,19618.466042
1696.398869,600,19661.306896
2210.425769,600,19704.557162
265.37197,600,19747.893469
1486.321593,600,19849.015361
741.689201,600,19891.566621
1369.104775,600,19935.090915
1694.467079,600,20005.112318
1338.383888,600,20047.324224
2394.082259,600,20089.090926
1707.974299,600,20193.565011
1175.428088,600,20235.43598
2312.928762,600,20279.359727
1959.645179,600,20321.760567
931.529202,600,20390.495952
2394.404757,600,20467.406395
2583.917067,600,20510.721199
1914.771723,600,20577.663458
1302.654883,600,20620.337014
1933.082452,600,20663.639007
1951.672937,600,20740.667827
1300.19693,600,20807.266548
1639.312513,600,20851.542115
1869.595036,600,20894.134952
493.200372,600,20961.275888
707.855306,600,21037.333434
1580.487854,600,21079.849898
2179.186156,600,21123.741634
1515.991636,600,21189.491359
1569.582243,600,21232.979128
1705.839312,600,21275.612498
1201.902331,600,21376.903138
1630.655692,600,21419.79059
1658.982623,600,21463.213365
1409.789596,600,21532.784245
1255.826396,600,21575.252418
2752.75879,600,21651.52264
2552.273022,600,21693.972928
2545.062269,600,21762.783273
1894.859392,600,21804.826263
1976.608656,600,21848.960567
1869.306378,600,21950.166521
1296.515738,600,21992.667792
1649.824118,600,22036.222692
2046.505959,600,22078.86415
1251.727366,600,22149.059218
1967.443018,600,22223.969178
1758.276596,600,22267.475008
1818.142132,600,22337.27822
2295.729474,600,22379.132164
1533.720638,600,22421.29033
1492.061669,600,22524.88328
1584.625047,600,22567.344908
2106.622706,600,22609.23754
1880.848339,600,22653.335798
2253.481328,600,22722.024781
1156.218806,600,22764.322959
1259.093711,600,22839.36214
1656.535079,600,22907.668265
1791.864465,600,22950.664405
1210.522682,600,22992.825255
2430.998731,600,23035.792459
2267.339992,600,23137.894573
2207.947261,600,23179.816263
2410.427079,600,23222.247775
2381.776595,600,23290.10098
1921.024316,600,23334.183277
2268.764609,600,23408.886831
1931.739727,600,23452.847497
1821.635695,600,23520.453459
1367.337867,600,23562.735797
1575.421207,600,23604.53879
2268.608466,600,23708.051359
1956.745007,600,23750.522597
2596.923482,600,23792.480264
2029.048626,600,23861.393726
2503.160288,600,23904.841836
2060.354171,600,23980.581751
1782.692383,600,24023.199718
1418.449962,600,24091.957557
1976.253863,600,24135.899601
1967.05744,600,24178.589835
1024.085375,600,24247.380043
1594.852245,600,24323.740395
1399.739503,600,24366.213409
2076.35143,600,24408.250113
2079.310675,600,24478.389308
2134.33154,600,24522.699078
2245.651319,600,24597.494219
2223.929534,600,24667.305545
1528.542392,600,24710.381633
1925.710805,600,24753.094079
2570.15761,600,24819.960702
2039.861607,600,24896.423259
1965.973966,600,24939.736934
1435.057493,600,24981.952204
1001.465051,600,25051.582919
1351.120463,600,25094.676004
1701.305048,600,25170.183457
1800.712427,600,25240.346795
2015.76848,600,25282.915069
2187.980146,600,25326.235214
2289.859029,600,25368.691117
1601.389018,600,25469.749774
2284.075196,600,25513.184368
1264.268805,600,25556.234405
1167.395661,600,25623.877911
2082.411879,600,25666.494651
1973.375578,600,25710.41976
2215.841419,600,25810.428435
2031.541018,600,25853.646211
2304.615191,600,25896.239238
2471.680706,600,25938.760414
2142.143958,600,26008.483777
1653.010595,600,26085.13684
2275.158466,600,26128.112099
1531.594118,600,26195.789142
2296.387558,600,26239.001184
538.825702,600,26281.712953
2587.178685,600,26358.450613
2163.811419,600,26426.621183
1359.821453,600,26469.051221
1218.02576,600,26511.199259
2590.117398,600,26579.673777
1564.141536,600,26655.55574
773.399053,600,26697.576238
2606.964362,600,26741.757278
1858.084192,600,26809.203604
2525.19532,600,26852.063988
1929.085819,600,26929.256613
1508.933915,600,26996.190936
1741.602698,600,27039.621062
2086.414444,600,27083.19739
1460.609679,600,27150.476075
1317.732705,600,27193.819416
2262.221188,600,27270.208235
1821.714223,600,27313.104369
2181.165595,600,27382.938259
2446.436519,600,27427.023785
1904.24201,600,27469.95234
1916.096523,600,27572.431828
2605.094291,600,27614.782648
1671.831316,600,27658.347751
1293.617756,600,27701.432039
1481.848445,600,27768.811212
2083.661134,600,27845.055023
2373.279199,600,27888.444219
1920.348271,600,27958.050715
2043.21887,600,28001.674503
2071.662857,600,28044.119613
-1489.280166,600,28146.850765
1679.983179,600,28189.490653
2089.621334,600,28233.435221
2216.352034,600,28276.028398
884.28579,600,28344.024499
2654.919874,600,28387.252629
2494.882444,600,28463.505351
1996.6331,600,28533.381149
2360.367789,600,28576.801548
1811.532684,600,28619.441074
1538.283037,600,28661.92573
1713.817252,600,28764.906801
1364.117185,600,28808.163996
1470.176986,600,28850.588613
2245.08629,600,28920.489694
2276.846297,600,28963.335174
2225.035908,600,29039.136536
2245.301008,600,29081.723806
2093.806392,600,29151.059569
2553.809754,600,29195.359285
2092.437996,600,29237.368309
1918.647131,600,29341.247043
2055.849683,600,29385.506124
2565.496875,600,29427.469143
1796.12624,600,29495.825794
2528.954701,600,29539.760186
1928.147766,600,29616.0937
1617.231653,600,29658.535932
1466.772651,600,29728.570361
2110.807421,600,29770.441294
1993.742978,600,29814.662667
1221.285599,600,29884.663376
1616.646501,600,29958.7524
2333.264903,600,30002.862718
1938.088699,600,30045.442353
601.959184,600,30115.114982
1662.911473,600,30157.269848
2180.363339,600,30234.331794
2473.559818,600,30301.778142
2313.294646,600,30345.894702
2687.050876,600,30388.77581
1408.749121,600,30456.250591
1627.290825,600,30532.935388
1938.302167,600,30576.392337
1360.692014,600,30618.457234
1964.537578,600,30688.0785
1479.928588,600,30731.030349
1913.571029,600,30806.619444
1988.46492,600,30876.755383
1795.213937,600,30919.351982
2795.651994,600,30962.909217
1514.417207,600,31005.399984
2069.861874,600,31106.309008
1322.858458,600,31150.192229
2343.678023,600,31192.709623
1869.735266,600,31261.582955
1055.20926,600,31304.207337
2568.50711,600,31348.089444
1913.016644,600,31449.30928
1036.913377,600,31492.081637
2202.963307,600,31536.072906
1856.559827,600,31578.502235
1751.414962,600,31645.167266
2046.677639,600,31721.71877
1884.878673,600,31764.301855
2080.026148,600,31830.47333
1790.677205,600,31874.394443
2353.367073,600,31917.044754
2389.251172,600,31992.408918
881.885267,600,32059.859964
1401.00551,600,32102.102612
2029.908312,600,32146.365666
2361.38341,600,32213.052918
2802.914536,600,32290.100524
2142.381397,600,32333.269155
1861.089791,600,32375.850018
276.477909,600,32442.908036
1839.472584,600,32487.024344
2164.247145,600,32563.402932
2200.463219,600,32631.591294
1889.107183,600,32674.030532
2147.27881,600,32718.13329
2556.035089,600,32783.765764
2128.209726,600,32827.289008
1896.950478,600,32902.293243
1716.452678,600,32944.182913
1644.822802,600,33013.921994
2523.590083,600,33058.060552
2620.120295,600,33100.432596
2021.065745,600,33202.697761
1865.21423,600,33245.502934
2427.590583,600,33288.659923
1828.296941,600,33331.083523
526.874743,600,33398.820752
1735.629273,600,33475.413978
2617.910571,600,33517.398378
1977.970257,600,33583.685944
2462.117034,600,33626.826355
2085.83941,600,33670.350389
2203.907637,600,33768.685349
2650.851227,600,33812.977138
2269.739407,600,33855.441911
1130.454483,600,33898.966029
1653.16265,600,33966.309306
2317.549008,600,34042.921393
2133.409958,600,34086.389487
2723.648504,600,34153.772448
2259.294651,600,34195.513844
2667.705864,600,34239.918741
2667.335113,600,34282.05182
2258.788467,600,34383.796334
1690.141349,600,34426.888744
1563.871386,600,34469.880565
2135.113822,600,34539.836473
2091.10271,600,34582.047292
1820.986528,600,34658.275354
181.280147,600,34729.991791
1680.394045,600,34772.237448
2239.450438,600,34814.332979
2308.886832,600,34857.749917
1911.483322,600,34959.209362
1999.141293,600,35001.505514
2943.565975,600,35043.615457
2391.897787,600,35111.537227
2295.723772,600,35155.322478
1368.842684,600,35230.337408
2676.45895,600,35272.976393
1914.030521,600,35341.546235
1418.750741,600,35385.384145
2506.752988,600,35427.820607
2429.391128,600,35495.851062
2656.185603,600,35572.120739
2314.777938,600,35614.841772
1851.684894,600,35657.112694
2053.532806,600,35725.010126
2083.420366,600,35767.560849
1785.27988,600,35844.777078
-1061.285414,600,35911.264968
2857.504413,600,35954.704183
1625.069196,600,35998.24125
2637.868142,600,36065.542239
2534.904153,600,36142.377705
2376.31805,600,36184.592896
1665.086407,600,36228.290087
2201.449745,600,36294.451729
2455.541364,600,36337.770464
1754.512649,600,36413.922078
1939.418263,600,36480.88463
2095.509033,600,36523.224699
1815.079252,600,36566.93466
1866.110796,600,36609.613151
2182.174893,600,36712.252166
2280.928886,600,36754.490411
2320.775536,600,36798.331311
1830.999378,600,36866.299443
1203.928535,600,36908.767379
