#{"t_start": 1656758397.451296, "env_id": "uav-v2"}
r,l,t
-2290.814202,600,5156.343396
3610.967539,600,5187.564924
5481.80309,600,5205.552053
7381.019594,600,5238.457606
4623.979914,600,5271.41432
5040.994724,600,5289.959251
5416.949834,600,5308.549029
4345.703062,600,5326.916422
5254.665977,600,5372.84425
2425.328539,600,5391.86451
4241.257954,600,5411.050329
3165.112365,600,5444.062081
5939.203865,600,5462.440834
9425.084545,600,5496.265853
7993.39271,600,5514.532592
8962.944467,600,5545.903113
5024.227106,600,5565.246201
5587.062206,600,5584.24204
4692.499989,600,5632.106858
6945.608017,600,5650.670087
2245.232858,600,5669.297541
14636.439234,600,5700.368371
6505.539414,600,5718.554996
8948.078769,600,5753.959485
5072.843386,600,5772.674104
4542.327245,600,5805.502717
4065.298057,600,5824.131039
6625.394497,600,5842.810026
5360.744516,600,5874.320122
6150.841043,600,5908.390973
10349.760163,600,5926.911927
10852.904841,600,5945.35877
4188.885146,600,5976.639044
2780.074659,600,5995.214828
6643.959927,600,6027.76247
11540.001838,600,6059.775159
2540.890473,600,6078.493386
2506.369515,600,6097.305811
2417.509156,600,6129.743799
5946.744495,600,6164.201791
5748.319921,600,6183.010506
4385.826181,600,6201.761214
5622.710058,600,6234.012266
6043.82224,600,6252.849468
6610.06036,600,6287.397017
3171.220296,600,6319.702343
4660.083951,600,6338.689251
5490.184054,600,6357.233606
6695.142479,600,6376.041827
8819.578036,600,6408.479578
4874.896413,600,6442.850945
4669.12459,600,6461.686272
2727.2941,600,6494.365541
9107.909717,600,6513.018004
4630.460945,600,6531.981802
5447.401429,600,6566.004012
3055.072327,600,6597.781515
7531.395481,600,6616.373749
2735.792329,600,6635.264323
5475.406399,600,6668.104907
4644.077413,600,6701.838452
652.447765,600,6720.446156
11094.614276,600,6752.897702
4679.768961,600,6771.612674
8740.631308,600,6790.351315
3978.049148,600,6824.932299
6519.949095,600,6857.245036
4764.319818,600,6875.945466
2918.42693,600,6894.688586
4400.137804,600,6926.902792
3569.597631,600,6961.294487
6611.328613,600,6979.975967
4563.020436,600,6999.023615
6126.677509,600,7031.542978
7575.979803,600,7050.528775
2756.644754,600,7069.087665
6202.759317,600,7118.038314
4611.28583,600,7136.728336
6051.555032,600,7155.621297
8464.133485,600,7188.505308
8096.868843,600,7207.605565
3091.997362,600,7242.122641
8623.792368,600,7261.197489
5938.333276,600,7293.540318
4382.210302,600,7312.412422
8842.510604,600,7331.396577
7505.105006,600,7379.351115
3663.140352,600,7398.185007
4912.22599,600,7416.910139
8679.077487,600,7435.91478
9137.320418,600,7468.815771
5640.844616,600,7503.102648
6366.399821,600,7522.008032
7364.043913,600,7554.317348
2360.489201,600,7573.371427
4787.38401,600,7592.250811
6305.613839,600,7638.670007
8190.265287,600,7656.909263
6683.03695,600,7675.379643
9886.825872,600,7693.934165
5969.505369,600,7725.254532
7957.067314,600,7743.605809
5610.521732,600,7777.816452
5301.228176,600,7808.838897
5241.981165,600,7826.671128
7303.09738,600,7844.60122
6003.974795,600,7862.869395
10401.674959,600,7909.727562
5428.176822,600,7928.473577
6765.046391,600,7947.242865
8852.540487,600,7978.615965
9985.544065,600,7996.797559
4939.128903,600,8029.571541
2770.129733,600,8047.664021
7617.847895,600,8077.24024
7676.068077,600,8095.486939
4702.668425,600,8114.303381
5835.723013,600,8161.891359
6461.669817,600,8180.430911
2916.307886,600,8198.654427
8850.106096,600,8228.700142
4239.651861,600,8245.866133
6757.001409,600,8276.159826
10091.169304,600,8294.144886
8627.98897,600,8325.737053
7213.498829,600,8344.042905
5796.368423,600,8362.539996
4009.47492,600,8394.411837
9582.326122,600,8427.16533
5600.342163,600,8445.150261
4707.521069,600,8463.308844
7634.70815,600,8493.715442
6727.092859,600,8512.357045
9746.146583,600,8546.162852
4903.74292,600,8577.92702
4054.754568,600,8596.630961
8840.386476,600,8615.056914
8005.036923,600,8645.541615
7767.990675,600,8678.3384
8193.87756,600,8696.206328
5322.55455,600,8714.401063
5890.26693,600,8745.479175
5900.196888,600,8764.095386
8507.924618,600,8798.231387
7270.676401,600,8830.444957
7547.914918,600,8848.524907
6776.559744,600,8866.426379
4523.899009,600,8884.385362
9634.700697,600,8929.309267
7470.898619,600,8947.573157
9383.081574,600,8966.223637
5504.209557,600,8998.473587
7263.494662,600,9016.781839
5876.87099,600,9035.490643
-684.620282,600,9080.806034
5295.832039,600,9098.872426
5271.207803,600,9117.117447
8489.190911,600,9135.110001
10508.75351,600,9165.866389
9790.015218,600,9199.413592
5779.503137,600,9218.130084
5711.710165,600,9249.711727
5028.506827,600,9268.304101
7233.079958,600,9286.536159
11437.940478,600,9318.863164
8430.094818,600,9349.485399
9586.190347,600,9367.185485
4613.70743,600,9385.017368
4997.954838,600,9417.364382
4048.517267,600,9450.947512
10420.599851,600,9469.430902
6557.739102,600,9487.999539
10032.798128,600,9519.915071
9228.156233,600,9538.030084
4130.274448,600,9556.400757
3470.518847,600,9600.537571
5225.298095,600,9618.709725
5597.744535,600,9637.084495
3723.307033,600,9669.147139
5603.786488,600,9687.6962
5570.60559,600,9721.339202
12587.095348,600,9739.661561
8010.558424,600,9769.928378
4318.822618,600,9788.15926
6523.157782,600,9806.44391
5481.510911,600,9852.716181
-597.822242,600,9871.075876
7298.921827,600,9889.446862
6450.748631,600,9907.809838
7084.41661,600,9938.745967
8402.344189,600,9970.96472
6538.518359,600,9989.012838
9053.3704,600,10019.340636
5940.638953,600,10037.89927
8421.268401,600,10056.503674
4584.29535,600,10103.247754
11426.4537,600,10121.426961
5491.183809,600,10139.462918
8017.215348,600,10157.350136
9517.25403,600,10187.29036
6250.455236,600,10205.862792
8097.547399,600,10239.963633
4694.31547,600,10271.545755
5337.088476,600,10289.973655
6553.613209,600,10308.341727
8897.323708,600,10326.215965
8033.805525,600,10370.86939
8059.806177,600,10389.356399
6268.739486,600,10407.467158
6249.041515,600,10438.834934
7761.584578,600,10457.229216
4433.957191,600,10490.151213
6519.014549,600,10508.544395
6995.358481,600,10538.725764
7650.566343,600,10556.763402
13251.289544,600,10574.825614
9086.427759,600,10621.020486
8209.322754,600,10639.292256
7111.645532,600,10657.241826
11229.005501,600,10686.275757
7176.553379,600,10703.991287
6323.603798,600,10736.537362
3109.915072,600,10754.82623
10106.989702,600,10785.442728
6313.375302,600,10803.711384
5145.348537,600,10822.226126
8711.271778,600,10853.229093
6103.064785,600,10886.591899
6241.048708,600,10904.974931
8688.230451,600,10923.292972
1448.869552,600,10953.910031
9097.045711,600,10972.268029
5538.338936,600,11005.374839
9079.453441,600,11036.328157
8862.972232,600,11054.586448
5625.091382,600,11073.110765
2140.390965,600,11104.178557
10348.076878,600,11137.521962
2432.594397,600,11155.99601
6260.238322,600,11174.23337
4910.69585,600,11205.706011
3787.058603,600,11224.05029
10686.296907,600,11257.088542
4459.362621,600,11285.586575
7516.733231,600,11302.960365
5310.577314,600,11320.37097
7611.210688,600,11337.995792
11272.627662,600,11384.118882
8619.151511,600,11402.636551
2735.895178,600,11421.103278
8853.153348,600,11452.384747
6064.973858,600,11470.787406
7225.809009,600,11489.008454
5083.979957,600,11535.234625
6857.1442,600,11553.511348
1482.935343,600,11571.670833
11140.889211,600,11590.195805
9190.560966,600,11621.338962
8338.990436,600,11654.3666
3618.573201,600,11672.60871
7608.988847,600,11704.210878
7539.041538,600,11722.490009
7754.866783,600,11740.83158
10110.980491,600,11774.149575
5817.971168,600,11805.353059
6304.704846,600,11823.690781
10671.583288,600,11842.26638
3725.296933,600,11873.538689
9145.282788,600,11907.014885
7481.451936,600,11925.2907
7194.678547,600,11944.034151
7831.480821,600,11974.815968
-5202.653793,600,11993.15055
7563.586279,600,12026.720895
11768.536647,600,12058.054672
6073.741451,600,12076.476109
5996.141938,600,12094.931018
3987.733992,600,12126.563546
438.559719,600,12145.415752
6509.229578,600,12178.598615
5241.236039,600,12197.358939
11567.873738,600,12228.563341
10339.356641,600,12247.356635
7473.419172,600,12266.109738
8872.246607,600,12312.015716
8856.063195,600,12330.435826
9659.874772,600,12348.723841
6497.137213,600,12366.987269
7767.244271,600,12398.040757
7618.671549,600,12431.992406
8363.526932,600,12450.955992
3036.066699,600,12482.392985
7914.225282,600,12500.721428
8881.166032,600,12518.897846
12856.704705,600,12563.250254
2413.785876,600,12581.451555
5552.715132,600,12599.828409
4216.449279,600,12618.451095
5753.6999,600,12650.899062
6971.721112,600,12669.641929
6323.704571,600,12703.985374
6182.710171,600,12734.977637
6692.083297,600,12753.229163
9009.074598,600,12771.456477
7441.832796,600,12789.598238
11841.346699,600,12836.839326
4241.867134,600,12855.440514
7427.498816,600,12874.25663
7373.1942,600,12906.075406
8505.28317,600,12924.628967
4823.211268,600,12957.638606
6667.3091,600,12976.11934
7023.651535,600,13006.899629
7029.299769,600,13025.541747
8816.494653,600,13044.380731
6912.333762,600,13092.391168
5031.637462,600,13110.90974
9649.877825,600,13129.547982
10057.917175,600,13160.990871
10482.291376,600,13178.978153
7774.121598,600,13211.745831
8642.053327,600,13230.69748
8004.925571,600,13262.977773
9140.994425,600,13281.665891
3079.561629,600,13300.517189
6803.270625,600,13334.008888
2803.884862,600,13367.208444
6311.241929,600,13385.73706
9306.292427,600,13403.766605
7270.96828,600,13434.069647
8544.982769,600,13452.585609
5015.754783,600,13486.930736
8124.694056,600,13518.640998
8850.922272,600,13537.444396
9641.938357,600,13556.006646
11578.580356,600,13586.524766
10146.339348,600,13619.672083
7191.908646,600,13637.637638
9171.743275,600,13655.703503
5175.239708,600,13687.607356
12428.25182,600,13706.444998
7796.290122,600,13740.506294
7018.046098,600,13772.839756
4004.719666,600,13791.358351
10556.155292,600,13809.372336
3977.333943,600,13827.683614
5893.164008,600,13871.954961
7142.38869,600,13890.376392
5088.62061,600,13909.154536
10938.755145,600,13941.240314
5401.418624,600,13959.802386
5586.212715,600,13978.48968
11027.476973,600,14026.508869
5056.531263,600,14044.631048
833.317518,600,14062.840227
12033.469025,600,14080.839386
-782.546512,600,14110.926778
8779.167257,600,14144.487447
6418.647163,600,14163.456449
5595.847152,600,14195.929225
2158.491534,600,14214.496275
6307.12694,600,14233.075202
12074.350272,600,14267.266079
10336.163403,600,14297.61884
3275.565292,600,14315.918687
7998.249816,600,14333.823635
9108.989839,600,14364.392159
5398.72489,600,14398.586661
-1247.841939,600,14417.121383
5418.295435,600,14436.084939
5731.999209,600,14468.630663
5467.437349,600,14486.124713
5109.676424,600,14516.880851
7039.376419,600,14545.497228
3204.061361,600,14563.60486
2101.143735,600,14581.52594
10848.941106,600,14613.61177
3843.323075,600,14632.513865
9366.063085,600,14666.798701
7676.801738,600,14685.28185
8816.648267,600,14716.362893
8739.180961,600,14734.286004
6117.225268,600,14752.107252
6822.811095,600,14799.3534
4135.444315,600,14817.586986
11933.545974,600,14836.387586
7250.751383,600,14854.916877
8166.76834,600,14885.481656
7440.932105,600,14918.112061
7040.38034,600,14936.332009
10132.323707,600,14968.231152
9562.428605,600,14986.815365
4761.951519,600,15005.266496
6687.158379,600,15050.101079
7755.196183,600,15068.479892
8080.004634,600,15086.652511
8997.482866,600,15104.67046
11665.743784,600,15136.569582
6888.214774,600,15170.482077
6461.998177,600,15189.249812
6504.329917,600,15219.741342
4450.173932,600,15237.869796
8561.820596,600,15256.031501
7696.679109,600,15274.483792
6111.281246,600,15320.880162
11161.571483,600,15338.97691
11248.550753,600,15357.441896
8582.824979,600,15388.164391
7177.282011,600,15406.493955
7887.766002,600,15439.034991
8453.500886,600,15469.35543
8008.246168,600,15487.177768
12003.261928,600,15505.311219
12654.675569,600,15523.644814
8036.854477,600,15570.299263
10435.059536,600,15588.437216
7456.096851,600,15606.814089
5571.535886,600,15637.81709
11445.41937,600,15656.4545
4560.547101,600,15689.920968
10296.076326,600,15708.374027
6168.561077,600,15739.947888
11361.830003,600,15758.368403
10307.189259,600,15776.556599
8476.244491,600,15807.726403
4370.482303,600,15840.7066
2565.245546,600,15859.026953
8818.721391,600,15877.515936
4929.477117,600,15908.16628
9963.424198,600,15926.597272
12610.127518,600,15959.744287
7987.271016,600,15991.013732
4241.964248,600,16009.157308
8447.037636,600,16027.409277
9330.777587,600,16058.354513
6126.433193,600,16091.772637
3146.663148,600,16110.159585
10358.127774,600,16128.871121
8598.222205,600,16160.018135
6206.421052,600,16178.076971
13597.428166,600,16211.324319
7844.146918,600,16242.554802
6280.268866,600,16261.088984
2688.881831,600,16279.313855
5774.314071,600,16297.45973
6657.421382,600,16343.917738
12319.984839,600,16362.256033
6148.58269,600,16381.041968
5975.085539,600,16412.125496
4453.787154,600,16430.344737
5377.040751,600,16448.91924
6103.617462,600,16495.177777
6851.09923,600,16513.307941
7459.15327,600,16531.662929
7247.234675,600,16549.878757
4723.492146,600,16580.908947
6612.221441,600,16614.257257
8493.164695,600,16632.830734
5466.347949,600,16663.703009
4069.739955,600,16682.079179
5898.269604,600,16700.256759
6308.885304,600,16733.292329
3913.983838,600,16765.140688
7830.688036,600,16783.475057
5992.24307,600,16802.201821
5679.470093,600,16833.334392
6583.438981,600,16867.104707
5744.174327,600,16885.872146
11208.355571,600,16904.250266
6040.808269,600,16936.089817
12016.637742,600,16954.575741
4639.507406,600,16987.463727
7528.3457,600,17018.556813
6315.783263,600,17036.837377
3732.523055,600,17055.027084
5802.960919,600,17086.182864
5082.841273,600,17104.144032
5689.274791,600,17136.825763
7273.047898,600,17154.963235
8240.705029,600,17185.442878
7289.560161,600,17203.612978
4693.922466,600,17222.060708
8667.802473,600,17268.584491
9109.85954,600,17287.02501
6927.061895,600,17305.109037
9249.713977,600,17323.372157
4877.378203,600,17353.747441
11400.605068,600,17386.092284
8233.471145,600,17404.725651
7433.221373,600,17437.058883
6645.479675,600,17455.424279
6038.539958,600,17473.85434
-1155.997777,600,17520.285273
9995.926438,600,17538.11002
4232.008279,600,17556.292092
13016.602014,600,17574.445164
11875.162188,600,17601.951421
11216.512477,600,17633.235665
8491.219661,600,17651.567652
10882.807442,600,17683.390839
10771.447811,600,17701.71557
12516.351931,600,17720.406721
7105.199874,600,17739.03579
1529.837257,600,17783.830635
8767.766342,600,17801.840058
4098.74342,600,17819.54803
2007.718565,600,17850.654079
10338.573389,600,17869.339924
10922.646184,600,17903.402393
9847.871916,600,17934.843757
8473.962564,600,17953.008204
7621.540448,600,17971.085153
5830.708227,600,17989.104599
11427.299291,600,18033.025754
4560.320161,600,18051.308648
12138.468348,600,18069.887414
5149.984568,600,18101.863286
2713.592805,600,18120.421933
8466.698398,600,18154.152615
10810.70426,600,18172.650077
8673.237562,600,18202.694575
1674.412906,600,18220.790278
7388.934735,600,18238.894827
7961.027351,600,18284.127037
7243.971131,600,18302.71872
5898.748237,600,18321.572476
7612.274685,600,18340.028329
6993.01673,600,18371.629377
10003.612215,600,18390.175709
10448.917393,600,18423.72649
12685.631695,600,18454.42914
8468.81103,600,18472.309368
8180.931537,600,18490.376155
6080.837952,600,18519.913987
9123.355739,600,18553.394535
5477.065864,600,18572.390242
6758.761329,600,18591.234939
10631.616449,600,18622.364998
11148.879136,600,18640.516751
7261.029216,600,18674.369352
7124.116005,600,18705.208884
10323.230291,600,18723.320981
6393.24315,600,18741.154352
4024.380391,600,18759.20286
3839.382635,600,18805.502871
5140.606934,600,18824.036053
12409.974177,600,18842.619337
6829.017576,600,18874.762906
6331.425781,600,18893.20743
6697.398569,600,18911.707649
8404.069122,600,18956.047727
10946.694103,600,18974.348024
8124.744346,600,18992.334759
10567.767008,600,19010.700665
8673.082157,600,19041.922341
7528.874602,600,19075.531865
5088.70515,600,19094.160066
8203.393789,600,19126.162515
10055.229319,600,19144.632907
6199.136701,600,19162.46599
7344.195716,600,19194.858808
7361.706395,600,19225.12454
10527.089245,600,19243.207396
9455.008743,600,19262.010684
9813.341599,600,19294.005449
9999.469903,600,19327.698745
5440.094774,600,19346.374751
10939.556587,600,19364.909288
5682.52861,600,19395.682913
11065.594428,600,19414.018415
10306.837281,600,19446.485264
10768.784755,600,19476.748932
7361.63966,600,19495.084962
8329.828949,600,19513.266151
11415.107102,600,19544.914295
8277.495408,600,19563.524739
10052.117436,600,19597.398303
8843.334348,600,19615.474118
7867.198991,600,19644.805802
5399.35638,600,19662.998194
8058.808875,600,19680.989953
8604.782079,600,19727.578309
8354.46015,600,19746.133544
11550.745454,600,19764.427809
8056.099864,600,19782.543995
8936.386795,600,19812.847816
8511.991304,600,19845.463674
6688.290167,600,19863.545574
6388.947251,600,19894.559863
4244.616226,600,19913.046594
10702.068103,600,19930.655457
11266.784028,600,19971.322768
11452.981154,600,19988.308309
5554.543358,600,20005.192979
10923.56472,600,20022.00389
12104.684173,600,20048.959297
7379.146426,600,20080.048211
11243.021797,600,20097.45367
8638.44762,600,20125.938301
-4335.554375,600,20142.81031
6399.63045,600,20159.768471
5879.286282,600,20176.718403
5123.339626,600,20217.279403
9290.49093,600,20234.347989
4700.13905,600,20251.304632
9371.709889,600,20278.789064
4258.429723,600,20295.775335
7207.237153,600,20325.994839
4888.224437,600,20353.117044
11817.883824,600,20369.472673
9167.086299,600,20385.836253
7893.590501,600,20402.192632
8111.718831,600,20440.384447
9882.437185,600,20456.824546
7831.39843,600,20473.306345
6193.589927,600,20499.450809
9519.807414,600,20515.940722
10555.5222,600,20544.740227
6866.910868,600,20561.432317
8366.582959,600,20588.027772
9783.784019,600,20604.765832
7246.721996,600,20621.626838
5915.410595,600,20661.375257
10079.515025,600,20678.210113
3631.997313,600,20695.083805
5908.671045,600,20711.963226
7797.957162,600,20739.038636
5762.898649,600,20755.969041
4499.72773,600,20785.502993
9965.608696,600,20813.788857
6230.282116,600,20830.854375
10516.070266,600,20847.926735
9298.657607,600,20875.383166
5974.789466,600,20905.214391
8375.708167,600,20922.190923
7377.406155,600,20939.231919
