#{"t_start": 1656794363.5048711, "env_id": "uav-v0"}
r,l,t
-2544.078933,600,3388.444623
-191.648376,600,3425.234198
-1634.494316,600,3450.784739
2121.62647,600,3476.394709
-414.373319,600,3502.011672
1537.567772,600,3556.920853
1198.271748,600,3582.567548
1912.841643,600,3608.172831
-729.234696,600,3644.908713
-1387.865665,600,3670.550095
667.716928,600,3714.409576
1325.13635,600,3740.065044
-5170.132851,600,3776.805606
-1566.876994,600,3802.4261
3502.593745,600,3828.116525
-202.86411,600,3883.515107
4832.865283,600,3909.171682
5122.343035,600,3934.829373
432.348873,600,3971.549945
2203.69098,600,3997.191424
-1499.894855,600,4022.894224
1635.450316,600,4066.769607
983.194467,600,4103.568807
-978.480696,600,4129.218932
-1882.000198,600,4154.897412
-112.287976,600,4191.648623
-5542.627346,600,4235.351224
-549.981162,600,4261.001157
-4450.312418,600,4286.645917
2287.177405,600,4323.371194
1716.970227,600,4349.002139
73.911875,600,4392.947481
740.234057,600,4429.687215
2652.275702,600,4455.333537
-8515.427917,600,4480.993809
1449.968872,600,4517.715152
1610.011074,600,4561.551223
1311.775147,600,4587.152175
3734.024438,600,4612.708046
-906.124754,600,4649.349582
5219.338159,600,4674.968982
721.937003,600,4718.689618
546.451552,600,4755.351757
13.980341,600,4780.927888
-290.19329,600,4806.533233
-2540.337795,600,4832.141106
-8180.970546,600,4868.772225
4552.51969,600,4912.508966
-2028.419895,600,4938.146939
-3972.432376,600,4974.815983
-1621.639117,600,5000.393239
-108.598003,600,5026.005922
481.675779,600,5069.750797
1464.057158,600,5106.484231
172.015341,600,5132.115426
2849.953767,600,5157.737069
-876.648318,600,5194.462749
5287.755898,600,5238.229378
1249.471082,600,5263.80922
2085.642626,600,5300.506364
895.117955,600,5326.108234
1635.212177,600,5351.735208
259.277035,600,5395.529605
5367.177406,600,5432.1769
1744.357481,600,5457.760456
1956.092319,600,5483.38571
-1156.566851,600,5520.113755
602.287601,600,5563.911008
-790.022905,600,5589.539417
793.336493,600,5615.21372
22.540075,600,5651.905562
3466.580539,600,5677.531519
349.409249,600,5703.250117
1259.995098,600,5758.115877
5398.453149,600,5783.648832
107.737209,600,5809.249085
-1373.281325,600,5845.992869
4650.759231,600,5871.607177
-184.118243,600,5915.427832
1442.622224,600,5941.091993
-988.951533,600,5977.805147
1493.064096,600,6003.481522
2047.158518,600,6029.129107
-1254.432474,600,6084.002153
3862.068353,600,6109.585681
1168.520681,600,6135.214134
3544.459011,600,6160.816541
1389.228341,600,6197.565302
4596.556116,600,6241.34815
4838.774369,600,6266.949138
2818.483208,600,6303.728136
1791.431236,600,6329.341174
-2345.431757,600,6354.981552
4809.134694,600,6409.848444
4101.290231,600,6435.529309
958.54455,600,6461.125435
2928.85262,600,6486.832416
631.436237,600,6523.543
3523.80276,600,6549.161949
1713.492734,600,6592.918891
2968.769922,600,6629.654541
5008.098804,600,6655.291064
2713.213394,600,6680.868454
6875.372549,600,6706.527081
4307.814479,600,6761.423133
2336.923789,600,6786.972564
6120.798535,600,6812.566615
4006.002177,600,6849.259995
3977.724041,600,6874.837731
3420.541746,600,6918.54984
5752.936797,600,6944.140162
3783.158584,600,6980.846093
1118.195411,600,7006.353374
3910.31215,600,7031.915188
2635.331095,600,7086.77197
-1334.716293,600,7112.326167
2862.912368,600,7137.929359
4047.53134,600,7174.616671
3932.962857,600,7200.27809
1526.251373,600,7243.950186
1643.751705,600,7269.529235
-4239.493324,600,7306.22491
2712.340633,600,7331.802973
2087.906682,600,7357.383295
1697.620538,600,7393.532683
2689.046532,600,7436.767973
-2779.402724,600,7462.131491
2474.659116,600,7487.47915
4269.447579,600,7523.599762
5056.86033,600,7548.919296
3539.408285,600,7592.150699
4546.846637,600,7628.135357
5845.012936,600,7653.491766
3904.693789,600,7678.890859
2891.462219,600,7714.844654
6272.878384,600,7758.161477
5604.320403,600,7783.795504
1457.740916,600,7809.103102
3599.370481,600,7845.151233
2698.454946,600,7870.472704
2474.079013,600,7913.734976
663.080225,600,7949.684134
3903.106504,600,7975.098341
1298.116883,600,8000.437927
3329.50015,600,8025.766699
4298.528386,600,8061.773964
4402.175759,600,8105.117345
2663.289625,600,8130.468962
3720.979864,600,8166.443521
5887.383936,600,8191.871972
2169.472043,600,8217.266424
980.868274,600,8260.577519
3493.040455,600,8296.587676
5933.574127,600,8321.919668
3473.320483,600,8347.278296
3939.985866,600,8383.271981
4892.234653,600,8426.547
5468.482045,600,8451.91313
1865.927034,600,8487.882357
1680.667664,600,8513.300047
5703.382615,600,8538.675053
2617.474021,600,8581.962415
7430.746749,600,8617.979977
5232.658867,600,8643.374943
7887.458623,600,8668.728251
1431.229961,600,8704.702254
3440.086981,600,8748.025755
4368.581447,600,8773.390055
5324.809689,600,8798.757948
-540.220573,600,8834.788627
5186.667626,600,8860.166959
3212.263076,600,8885.529218
513.833381,600,8939.437257
5140.856094,600,8964.83173
3921.61567,600,8990.190883
4966.206274,600,9026.166586
4274.725318,600,9051.56153
2841.097588,600,9094.850021
4311.479137,600,9120.21664
5756.164573,600,9156.217941
8552.485332,600,9181.599799
1803.718823,600,9206.948608
2465.206181,600,9260.874047
5317.713441,600,9286.281284
2300.143606,600,9311.683893
2847.555341,600,9337.019965
3336.575181,600,9373.04675
4255.137199,600,9416.309723
5503.015958,600,9441.65476
1679.767756,600,9477.639492
4607.153809,600,9503.056571
5961.052682,600,9528.456454
4874.975699,600,9582.374959
1765.616809,600,9607.761306
3964.96974,600,9633.121532
4699.879712,600,9658.470061
3412.111805,600,9694.459428
4548.826429,600,9719.828248
5046.26149,600,9763.079141
89.028846,600,9799.026855
2126.716354,600,9824.414376
4839.885692,600,9849.804225
-48.704538,600,9875.161513
3690.209741,600,9929.143945
4290.361632,600,9954.525577
227.720787,600,9979.901356
4914.01077,600,10015.882619
2908.875645,600,10041.246097
2293.381841,600,10084.486514
5249.0048,600,10109.82765
4011.533802,600,10145.824702
5353.763974,600,10171.18274
5622.327776,600,10196.534154
7303.915492,600,10250.489674
6156.983467,600,10275.86672
4745.183503,600,10301.247708
5176.218674,600,10337.232843
3770.941649,600,10362.647854
4324.249692,600,10405.961228
5416.930238,600,10431.286997
3249.159192,600,10467.266807
3691.514433,600,10492.650373
5682.140965,600,10518.019099
7423.826604,600,10554.015599
6613.395532,600,10597.367326
5796.481761,600,10622.728177
8024.493221,600,10648.095306
6089.770286,600,10684.213656
6267.021133,600,10709.613475
-517.836378,600,10752.877281
3406.672134,600,10788.863487
5724.83095,600,10814.256721
2726.649612,600,10839.639149
4598.936573,600,10875.609164
6354.395049,600,10918.923083
2256.208096,600,10944.22804
3215.460662,600,10969.571439
4217.736488,600,11005.537413
-6999.819115,600,11030.872138
6409.665763,600,11074.063815
7674.46262,600,11110.026038
8235.45673,600,11135.361739
5062.195421,600,11160.706733
5398.852751,600,11186.040172
5600.743766,600,11239.9429
3171.759763,600,11265.314277
1809.023454,600,11290.656722
3245.074323,600,11326.636233
6408.36916,600,11352.010904
3971.39949,600,11377.404752
4429.612258,600,11431.333127
4697.661604,600,11456.73726
2510.276119,600,11482.130498
3091.345182,600,11507.488828
6288.508408,600,11543.473196
674.638317,600,11586.845349
7313.569341,600,11612.19645
6231.332942,600,11648.173036
7398.232271,600,11673.606588
3687.722977,600,11699.004438
7636.585027,600,11742.281735
2483.191706,600,11778.255764
5474.696314,600,11803.581954
1980.656423,600,11828.904195
2642.172913,600,11864.866229
5264.025239,600,11908.356488
5407.79807,600,11933.864027
3763.267841,600,11959.192284
-7713.750107,600,11995.219895
4330.35695,600,12020.601775
3254.64204,600,12045.940863
5470.434139,600,12099.843315
4482.954617,600,12125.193869
6616.242013,600,12150.539935
4744.247408,600,12186.493551
2883.944608,600,12211.842188
-2587.511973,600,12255.173569
5264.260112,600,12280.497871
3422.949678,600,12316.462338
7071.837102,600,12341.795066
6356.875329,600,12367.129587
5202.45159,600,12421.004562
5838.512621,600,12446.376147
7768.132069,600,12471.89933
2168.5523,600,12497.226439
4459.538657,600,12533.220729
4203.056138,600,12576.559596
6577.906178,600,12601.915695
6002.159655,600,12637.864182
4893.691714,600,12663.233922
6721.853921,600,12688.598883
1266.370492,600,12742.460772
6857.145439,600,12767.857118
5951.185032,600,12793.306345
2085.84111,600,12818.711317
4619.900408,600,12854.68846
6612.444801,600,12880.075511
3990.85623,600,12923.384863
4533.891369,600,12959.350986
4000.411583,600,12984.719063
2850.975603,600,13010.094285
6524.380378,600,13035.422807
5448.606891,600,13089.348855
3943.756199,600,13114.758841
4227.14983,600,13140.119286
5970.368513,600,13176.079968
4145.667157,600,13201.472589
2014.721574,600,13244.781883
5072.881889,600,13270.090277
4378.986059,600,13306.053161
6458.276179,600,13331.444801
1198.441672,600,13356.954249
-3058.502311,600,13410.864465
6418.458346,600,13436.211034
3109.201506,600,13461.569086
4839.707484,600,13497.534822
3978.592075,600,13522.879812
7233.085506,600,13566.207677
4167.421693,600,13591.50969
4646.579944,600,13627.532132
-3338.468738,600,13652.917594
5517.743564,600,13678.305235
1675.961698,600,13714.295321
5673.937695,600,13757.609874
-832.899141,600,13782.989467
4802.703342,600,13808.337215
7198.330483,600,13844.31135
2542.937584,600,13869.753913
880.594106,600,13913.104292
3488.816351,600,13949.066274
9796.496843,600,13974.407716
3861.795114,600,13999.797111
5620.27432,600,14035.73257
-7842.922701,600,14079.004455
6990.550262,600,14104.434977
6058.787676,600,14129.768292
4485.882279,600,14165.75282
6844.325731,600,14191.08749
6501.846672,600,14234.447425
3630.387638,600,14270.433749
7358.008255,600,14295.809362
5563.765293,600,14321.230652
5688.706544,600,14346.627308
3994.038308,600,14400.530203
5525.435144,600,14425.913232
2189.790941,600,14451.280436
3968.440322,600,14487.206651
8203.210928,600,14512.559945
3076.016971,600,14538.010955
4994.295618,600,14591.980075
5434.973493,600,14617.346521
7375.753677,600,14642.769589
5428.50593,600,14668.153741
2858.034916,600,14704.128259
7090.514913,600,14747.421209
4840.821798,600,14772.804463
5474.260916,600,14808.745363
4296.996028,600,14834.076442
6111.34751,600,14859.442031
6640.270265,600,14902.737373
7003.233578,600,14938.657233
3580.827843,600,14964.001066
5473.13187,600,14989.341053
4875.575049,600,15025.290882
8645.20989,600,15068.580813
4627.252321,600,15093.954643
5992.770806,600,15119.282628
4750.820365,600,15155.240045
5271.296519,600,15180.577578
3740.928594,600,15223.923649
4767.901495,600,15259.878662
5387.275032,600,15285.30848
3909.926585,600,15310.690582
1905.804163,600,15346.675841
9035.494514,600,15372.018634
5871.518072,600,15415.257066
6271.103586,600,15440.622689
4104.272845,600,15476.6017
6606.423751,600,15501.973109
8089.760037,600,15527.34078
5029.869181,600,15581.263035
4737.874138,600,15606.668209
6727.81857,600,15632.017524
6863.000095,600,15657.406921
5360.901383,600,15693.40406
6197.382184,600,15736.70323
7272.774891,600,15762.132226
3128.685062,600,15798.096977
1095.793734,600,15823.476701
6534.960279,600,15848.864325
3054.106923,600,15902.863546
4079.070734,600,15928.220097
7193.157682,600,15953.59374
6186.83036,600,15978.998122
4924.641628,600,16014.977277
6085.879871,600,16040.310764
6342.03509,600,16083.612712
6544.654623,600,16119.625487
3126.271232,600,16144.958225
6291.727687,600,16170.280049
9179.390986,600,16195.681003
7266.059067,600,16249.585177
6307.278882,600,16274.927777
8258.50372,600,16300.283101
4003.209432,600,16336.248769
4841.463955,600,16361.616456
4716.924957,600,16404.900848
7479.868367,600,16430.335087
8096.635497,600,16466.300815
5280.198679,600,16491.702374
1931.947378,600,16517.048854
5967.101958,600,16570.994671
5581.127506,600,16596.336963
6341.861181,600,16621.695204
2211.463892,600,16657.702116
8002.596425,600,16683.045544
5907.657081,600,16726.324044
5832.510277,600,16751.726767
8147.403601,600,16787.701292
6436.800497,600,16813.054608
6692.503174,600,16838.405188
4495.765758,600,16874.508113
9905.131026,600,16917.782659
7721.192887,600,16943.11209
7800.085349,600,16968.449976
8338.431374,600,17004.474825
4864.563687,600,17029.834089
5400.899648,600,17073.131166
7269.252637,600,17109.210847
5355.330141,600,17134.577012
5873.066997,600,17159.911978
5626.919253,600,17195.968138
7272.098995,600,17239.25557
7524.621408,600,17264.617968
7718.975844,600,17290.030054
8426.609054,600,17326.060822
4833.141923,600,17351.423461
5242.397801,600,17394.691563
6095.416825,600,17430.704731
4041.532393,600,17456.078745
8440.171249,600,17481.444259
7040.978041,600,17506.794979
3732.475615,600,17560.74186
6261.248489,600,17586.065908
6609.167444,600,17611.377039
4426.361458,600,17647.35922
3706.401507,600,17672.694685
5989.344941,600,17698.048046
6153.078999,600,17751.980639
3972.1301,600,17777.330367
5279.95108,600,17802.677896
3985.15592,600,17828.015347
10350.208534,600,17864.028047
7834.786232,600,17907.340504
6798.15879,600,17932.688619
6151.217931,600,17968.68918
8057.200025,600,17994.057791
6217.67769,600,18019.413377
5676.458726,600,18062.689496
6573.766403,600,18098.678958
5239.183627,600,18124.066455
6497.587035,600,18149.423074
5345.270751,600,18185.486239
6844.159104,600,18228.81411
5080.395413,600,18254.242922
5212.515236,600,18279.616742
3984.362415,600,18315.635179
5805.23219,600,18341.042042
4259.593207,600,18384.303962
9027.378741,600,18420.330157
6272.984783,600,18445.757756
5228.196837,600,18471.153366
7050.262543,600,18507.163653
5434.724363,600,18532.557953
4997.731207,600,18575.869714
7527.9509,600,18601.195664
5958.156214,600,18637.215921
7358.559066,600,18662.625821
9034.205669,600,18688.016953
6240.963142,600,18741.976349
7063.678375,600,18767.361939
4020.206972,600,18792.743435
4897.419094,600,18818.069601
6622.178308,600,18854.047785
5568.887638,600,18897.397347
6823.437977,600,18922.729254
7464.026428,600,18958.71007
5689.138175,600,18984.099334
5292.815752,600,19009.532747
4429.184718,600,19063.452299
7988.25852,600,19088.809704
7416.259323,600,19114.215757
-511.374363,600,19139.592307
4881.186282,600,19175.586111
-14693.204245,600,19218.888642
4881.637131,600,19244.230083
4184.16322,600,19280.181053
8059.38208,600,19305.599043
7296.182422,600,19330.962095
6720.832362,600,19356.288295
7124.96177,600,19410.215201
5295.373174,600,19435.595038
5115.802638,600,19460.959721
5868.585579,600,19496.95774
6072.096947,600,19522.309498
7076.293616,600,19565.596406
5211.978425,600,19601.584346
5567.207039,600,19626.944885
4911.584928,600,19652.318231
3199.864478,600,19677.680572
4584.203181,600,19731.702976
4334.736049,600,19757.097028
5383.580269,600,19782.483822
6432.83642,600,19818.440897
7432.988298,600,19843.810885
6832.315364,600,19887.112782
5156.258926,600,19912.416541
4949.429221,600,19948.440984
6471.99967,600,19973.859596
-422.991348,600,19999.223334
8412.652627,600,20035.203471
6016.291798,600,20078.55491
8858.337827,600,20103.922242
3982.665724,600,20129.257879
7871.895033,600,20165.216447
4815.037892,600,20190.628675
3421.779036,600,20233.913957
4712.865417,600,20269.914156
5015.524379,600,20295.296988
6034.240096,600,20320.642699
6638.532481,600,20356.612202
7646.59401,600,20399.942572
4795.508564,600,20425.289324
7523.834029,600,20450.66133
4196.761271,600,20486.607281
6901.941395,600,20512.021134
5754.044173,600,20555.348884
6008.908869,600,20591.323762
4073.838239,600,20616.696651
5246.661569,600,20642.067255
6637.170554,600,20667.424733
8445.037144,600,20721.308332
7806.917098,600,20746.722247
7937.822514,600,20772.097071
8208.588519,600,20808.088781
4959.406342,600,20833.453079
6832.812148,600,20858.876729
5741.517893,600,20912.783683
6294.268321,600,20938.176186
7056.849137,600,20963.579954
5325.79738,600,20988.94988
7460.605837,600,21024.955175
9054.519026,600,21068.307389
4075.141262,600,21093.6786
3992.367535,600,21129.712097
4874.441088,600,21155.067487
7568.840504,600,21180.509838
7866.399878,600,21223.749097
8350.770205,600,21259.740519
6047.844926,600,21285.059916
8758.009949,600,21310.404324
6045.467314,600,21346.44702
5324.038294,600,21389.780488
4519.423663,600,21415.112638
6004.280467,600,21440.48889
7746.112236,600,21476.495019
7985.229383,600,21501.817426
5027.302346,600,21545.104166
6964.468563,600,21581.07402
6393.803479,600,21606.444587
8220.150015,600,21631.817717
4252.542426,600,21667.813993
6491.724009,600,21693.182048
7985.378401,600,21736.538701
7044.696133,600,21761.932072
5846.142861,600,21797.926105
6647.281692,600,21823.314673
5888.089546,600,21848.728692
6212.315299,600,21902.693349
5125.273372,600,21928.120986
7174.033679,600,21953.487341
7062.583695,600,21978.876867
7015.897533,600,22014.916351
6922.672672,600,22058.220572
4746.065918,600,22083.555325
5797.709829,600,22119.551148
4439.416531,600,22144.872507
6173.35006,600,22170.254976
5350.897056,600,22224.160566
5315.254448,600,22249.490928
5908.504063,600,22274.841876
7393.235813,600,22300.188486
3911.895518,600,22336.1759
4945.919504,600,22379.459303
4942.603049,600,22404.912768
5045.105625,600,22440.944697
8987.449451,600,22466.365108
6591.565943,600,22491.805544
6404.910724,600,22517.261151
6162.455541,600,22571.155919
1238.854159,600,22596.52234
8176.27522,600,22621.901475
7027.731314,600,22657.907017
4618.041668,600,22683.257596
6835.337115,600,22726.571888
7141.167938,600,22762.535642
4761.486905,600,22787.88177
6250.543244,600,22813.209307
6163.782075,600,22838.546909
7741.271081,600,22892.401049
6410.598963,600,22917.786806
4934.664339,600,22943.137029
5622.706776,600,22979.132994
7822.613344,600,23004.550131
6097.153139,600,23047.863772
5052.581132,600,23073.258717
8622.102629,600,23109.248504
4294.159767,600,23134.62634
6599.912727,600,23160.02043
6790.288513,600,23213.909097
5331.89215,600,23239.207606
6472.126039,600,23264.469218
5895.918775,600,23289.789916
6693.985001,600,23325.763958
7648.449027,600,23351.07448
6880.798921,600,23394.331317
4663.678664,600,23430.343262
3538.92856,600,23455.677143
4780.480037,600,23480.998928
8601.178017,600,23516.947652
9050.075141,600,23560.170379
4857.68518,600,23585.522806
5113.751227,600,23610.860126
9203.511078,600,23646.80423
5480.045682,600,23672.133279
4391.718516,600,23715.35137
7689.646123,600,23751.292985
4756.057058,600,23776.608613
5426.828985,600,23801.892835
-1238.619951,600,23827.198004
4265.216432,600,23881.042574
5022.838744,600,23906.368606
6363.293587,600,23931.697702
6343.269754,600,23967.615383
8263.151069,600,23992.966143
4302.193152,600,24018.280699
7653.121117,600,24072.191692
6296.283206,600,24097.545754
6732.345961,600,24122.895825
5244.780855,600,24148.252462
2819.305144,600,24184.195813
6512.223812,600,24227.478149
6787.700277,600,24252.787612
4614.676703,600,24288.729921
-6990.170397,600,24314.03526
6885.543523,600,24339.333822
6582.401613,600,24382.600903
7013.009121,600,24418.538248
7148.610206,600,24443.863074
7069.114257,600,24469.217243
5890.607164,600,24505.163875
5557.019026,600,24548.402699
4176.606795,600,24573.756199
7437.577752,600,24599.097445
4497.543785,600,24635.007665
7501.757859,600,24660.341974
8803.565217,600,24703.595786
2089.630956,600,24739.56445
4308.650929,600,24764.9359
1305.44087,600,24790.285118
7254.156644,600,24826.256765
5576.214699,600,24851.585046
5926.274882,600,24894.775899
5563.310285,600,24920.085262
6859.373166,600,24955.999742
8545.463034,600,24981.290285
5709.646864,600,25006.594587
6588.789113,600,25060.430405
5696.612492,600,25085.808116
8880.482381,600,25111.121573
6183.888738,600,25136.432671
5746.951264,600,25172.38288
7592.524677,600,25215.664304
4644.265265,600,25241.017024
3597.810269,600,25276.987859
4662.037598,600,25302.315408
7358.782684,600,25327.666711
5859.174629,600,25381.57064
7540.584088,600,25406.94287
5615.833088,600,25432.299922
6185.607529,600,25457.671433
6177.515917,600,25493.598035
3690.76897,600,25536.826285
4724.350321,600,25562.210088
5248.889743,600,25598.196785
7856.178546,600,25623.527176
7360.41396,600,25648.85787
4491.972661,600,25674.222972
5015.731966,600,25728.088566
5310.147937,600,25753.414416
8307.380337,600,25778.801164
7587.998237,600,25814.752092
5933.122276,600,25840.045265
6874.394129,600,25883.268856
3877.358286,600,25919.230034
5440.517691,600,25944.55267
5269.813506,600,25969.844455
6985.564038,600,25995.198799
4068.492667,600,26049.078093
7336.173946,600,26074.400858
4075.954441,600,26099.766113
2424.390417,600,26135.765786
7536.042601,600,26161.096261
4932.56879,600,26204.33788
5367.618168,600,26229.730341
7805.067501,600,26265.68845
6691.363516,600,26291.023754
6292.572203,600,26316.3819
5328.105427,600,26370.281834
4837.662599,600,26395.637868
8222.008707,600,26421.015303
6649.295461,600,26446.384846
5625.229253,600,26482.363638
6252.856433,600,26507.708528
4550.240299,600,26551.01345
6116.483434,600,26586.975583
6914.451808,600,26612.313816
5048.997879,600,26637.627478
6531.385133,600,26673.624373
6892.049125,600,26716.833297
6061.333405,600,26742.11007
6861.852612,600,26767.426857
6418.063906,600,26803.360074
7349.366676,600,26828.680664
8921.732004,600,26871.934782
7349.258443,600,26907.876688
5110.791276,600,26933.196013
8411.231784,600,26958.503351
6992.985788,600,26983.836222
4675.978863,600,27037.670883
6765.647969,600,27062.98806
4141.986903,600,27088.340676
10214.292604,600,27124.298975
7411.625766,600,27149.66187
4783.97572,600,27192.916554
6375.283756,600,27228.872297
2539.878397,600,27254.17667
3513.670125,600,27279.463274
8794.284796,600,27304.844191
5853.712092,600,27340.847688
3891.592479,600,27384.030783
4714.736179,600,27409.371599
6701.139078,600,27445.35492
6785.585669,600,27470.643964
9445.006165,600,27495.978017
4116.253575,600,27539.291053
2737.649229,600,27575.207441
7547.939417,600,27600.495771
6952.864606,600,27625.802913
7108.490112,600,27661.718225
7057.198573,600,27704.914147
7055.436265,600,27730.236788
7878.657405,600,27766.19074
6797.879994,600,27791.507139
4347.252151,600,27816.800312
8991.949939,600,27859.985342
6570.973417,600,27895.928505
1193.601908,600,27921.225362
5404.716546,600,27946.530874
7525.47071,600,27982.529282
5893.784279,600,28007.836374
6781.460856,600,28051.008693
-2141.210767,600,28076.363347
6255.302244,600,28112.299203
5499.92844,600,28137.623067
2770.441932,600,28162.929427
8489.369038,600,28216.753817
4712.113797,600,28242.027138
6345.272802,600,28267.300795
6224.621015,600,28292.598516
5913.348165,600,28328.530788
7057.963001,600,28371.68534
4989.876089,600,28397.023416
4202.596681,600,28432.927356
6751.341282,600,28458.241163
7338.735811,600,28483.523767
6201.931856,600,28537.373338
5401.235494,600,28562.674048
5571.112685,600,28587.991452
6353.090724,600,28613.297975
7425.090475,600,28649.259845
8200.805543,600,28692.49312
4099.645447,600,28717.834803
6949.157268,600,28753.796693
8608.181138,600,28779.106497
5106.689828,600,28804.40185
6945.637065,600,28829.684558
4874.635578,600,28883.508965
7945.706913,600,28908.800202
6408.362115,600,28934.097133
6096.760656,600,28970.02287
6813.188234,600,28995.336092
5662.232265,600,29038.51494
6927.840629,600,29074.504367
5003.123598,600,29099.815365
8597.52828,600,29125.106415
6322.525833,600,29150.414036
6497.996393,600,29204.277922
4895.944663,600,29229.586069
5971.932202,600,29254.90318
7188.071225,600,29290.883367
-6276.201329,600,29316.205743
8355.676419,600,29359.396115
7064.497701,600,29384.718627
6573.716663,600,29420.695231
7356.504022,600,29446.018165
6204.180613,600,29471.336926
6663.698753,600,29525.194309
4529.446542,600,29550.521668
4202.765445,600,29575.817151
6310.367764,600,29601.196092
6089.112936,600,29637.242435
6503.724879,600,29662.584462
6782.77576,600,29705.810541
6239.799331,600,29741.834178
6514.860727,600,29767.134982
6791.468421,600,29792.448085
7018.712455,600,29828.425136
5043.617716,600,29871.614599
9697.182235,600,29896.904761
2460.980355,600,29922.244963
9120.629721,600,29958.198962
4135.065882,600,29983.494181
6123.130393,600,30026.711287
6494.492981,600,30062.696326
7930.381389,600,30088.044219
3703.379325,600,30113.38104
4667.958322,600,30138.735049
2676.490811,600,30192.653112
5911.177608,600,30217.957421
5852.801779,600,30243.272439
9214.593439,600,30279.228339
9111.42635,600,30304.559507
4541.915499,600,30347.713556
8781.893625,600,30383.696387
1407.014898,600,30409.046884
7573.207233,600,30434.369844
4168.63116,600,30459.732463
5222.747129,600,30495.678326
5555.69247,600,30538.835038
-7076.81305,600,30564.121851
7271.444347,600,30600.066179
6444.186848,600,30625.394888
7608.356225,600,30650.67008
7055.789257,600,30693.909765
7425.849691,600,30729.850075
4266.381155,600,30755.185961
8359.605906,600,30780.552727
9069.504058,600,30816.500981
7375.316716,600,30859.709739
8054.581766,600,30884.986763
6645.604223,600,30920.948801
5875.765386,600,30946.264409
6736.691387,600,30971.546645
7142.08859,600,31014.785889
6255.974186,600,31050.756082
7296.880473,600,31076.107491
6955.614403,600,31101.467948
5676.12992,600,31137.432097
5633.627426,600,31180.648379
7975.188116,600,31205.976455
5715.571362,600,31231.322241
4534.198986,600,31267.295082
10761.22859,600,31292.622815
4424.001628,600,31317.892928
9784.063633,600,31371.780726
6557.830103,600,31397.091438
8164.159875,600,31423.092096
9801.363558,600,31448.434814
8320.845583,600,31484.444364
7394.422639,600,31527.682661
7782.407668,600,31552.997071
5652.001962,600,31588.938823
8189.003225,600,31614.264836
8633.058385,600,31639.535159
4657.830703,600,31693.471746
8397.208081,600,31718.787446
